DelStart	DelEnd
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
767	871
767	871
767	871
767	871
767	871
767	871
767	871
767	871
767	871
767	871
767	871
946	1208
946	1208
946	1208
946	1208
946	1208
946	1208
946	1208
946	1109
946	1109
946	1109
946	1109
768	817
768	817
768	817
768	804
768	804
768	804
286	560
286	560
286	560
1116	1208
1116	1208
1116	1208
902	936
902	936
902	936
889	1206
889	1206
889	1206
1074	1207
1074	1207
1074	1207
1124	1208
1124	1208
768	1050
768	1050
768	1109
768	1109
1304	1403
1304	1403
955	1208
955	1208
797	844
797	844
626	730
626	730
1065	1116
1065	1116
454	561
454	561
761	872
761	872
330	561
330	561
93	177
93	177
762	805
762	805
768	967
768	967
285	708
285	708
782	1014
782	1014
262	299
768	811
261	370
1086	1174
957	1111
613	670
762	872
769	860
61	863
74	200
706	1058
908	991
946	1091
742	1116
1070	1165
456	530
876	1099
651	690
1158	1184
1016	1085
541	592
1271	1316
782	1027
687	761
711	761
1169	1219
198	394
1329	1417
891	934
767	952
955	1234
1122	1206
666	699
1216	1375
199	384
906	1190
764	1204
714	742
273	561
1182	1244
13	103
855	900
807	1039
667	862
708	872
1060	1201
298	366
748	1014
643	747
556	642
1120	1167
55	211
1019	1207
413	631
690	732
787	1094
776	1273
112	752
270	513
812	1003
666	707
768	1001
421	475
211	561
414	561
768	1126
790	855
742	807
565	647
806	882
956	1024
1283	1349
963	1014
1183	1207
303	561
1183	1208
63	153
809	1108
577	693
923	993
806	888
452	540
491	561
3	61
437	511
1205	1234
1171	1240
33	252
781	1106
704	752
1005	1222
1070	1248
623	880
769	817
436	561
901	1207
245	323
641	931
857	1208
130	707
946	1222
226	251
168	1023
673	725
797	837
1373	1399
636	694
769	829
667	729
622	817
1282	1322
289	558
890	1134
1333	1396
860	894
782	820
63	210
951	1050
615	656
648	690
111	148
134	179
1165	1208
147	476
769	872
769	873
858	919
56	211
1137	1173
781	861
1193	1223
708	1201
884	913
212	560
434	671
67	561
754	820
946	1126
479	541
768	1208
1254	1391
946	1001
897	1208
582	616
778	828
613	656
183	210
247	332
934	1105
220	255
201	1317
331	377
1016	1074
1119	1375
858	1199
