DelStart	DelEnd
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
854	952
854	952
854	952
854	952
669	694
669	694
669	694
557	614
557	614
487	528
487	528
243	289
401	470
458	531
759	811
468	620
576	875
664	793
702	747
91	178
180	242
804	849
823	859
509	568
646	675
676	710
658	744
211	264
638	915
838	895
656	911
438	593
49	87
478	563
914	953
702	730
149	235
162	213
702	738
670	855
240	265
768	834
19	68
139	231
231	290
256	369
703	738
851	932
595	619
645	679
257	295
212	249
250	302
571	599
841	972
221	280
321	363
485	535
766	897
448	537
678	759
834	935
797	857
166	218
700	765
648	719
508	556
482	543
705	741
753	780
769	803
728	837
