DelStart	DelEnd
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
366	447
1111	1140
1111	1140
1111	1140
1343	1429
1343	1429
411	446
411	446
1376	1405
1376	1405
1076	1109
1076	1109
637	792
637	792
65	123
535	1439
619	699
837	886
784	1329
528	804
1379	1427
1263	1320
676	1453
1352	1438
106	345
445	485
11	161
1207	1408
722	759
331	1370
701	737
612	1387
200	417
131	1477
383	418
498	556
1256	1280
673	1000
582	910
1291	1360
119	157
55	425
376	426
541	580
190	233
402	739
568	731
1458	1498
8	53
1457	1482
483	1061
54	78
1147	1236
1423	1465
1350	1436
395	483
758	987
813	901
134	171
352	606
450	487
1039	1080
1462	1505
147	275
821	906
910	1072
195	469
222	657
198	336
1071	1097
347	445
429	501
438	498
1107	1152
433	626
697	746
1197	1246
1419	1514
676	1388
1398	1422
195	261
21	100
348	399
