DelStart	DelEnd
789	2175
789	2175
789	2175
789	2175
789	2175
789	2175
789	2175
789	2175
789	2175
789	2175
322	1956
322	1956
322	1956
322	1956
322	1956
322	1956
322	1956
322	1956
177	2125
177	2125
177	2125
177	2125
177	2125
177	2125
177	2125
46	1489
46	1489
46	1489
46	1489
662	1671
662	1671
662	1671
404	1752
404	1752
404	1752
390	1892
390	1892
353	1644
353	1644
401	1471
207	2147
792	872
1274	1343
2089	2124
2053	2124
551	1671
33	72
1930	2022
1888	1963
311	350
2269	2295
119	145
1491	1531
1870	1900
175	200
865	944
641	1393
494	1847
2168	2202
2215	2260
1681	1712
249	544
500	799
231	286
218	603
645	690
455	1491
1649	1835
