DelStart	DelEnd
118	1379
118	1379
118	1379
118	1379
1072	1108
1072	1108
1072	1108
1072	1108
301	494
301	494
301	494
301	494
179	1327
179	1327
184	224
184	224
200	1240
200	1240
125	1342
125	1342
451	982
451	982
230	1288
230	1288
325	357
325	357
1275	1319
1275	1319
1176	1207
1176	1207
234	1290
234	1290
139	1362
139	1362
147	1280
147	1280
628	1380
628	1380
331	382
331	382
377	1146
377	1146
1308	1387
1308	1387
932	967
932	967
850	935
850	935
415	1228
415	1228
310	1272
310	1272
273	1285
273	1285
571	661
571	661
1379	1427
290	1322
223	1275
847	903
550	584
733	765
1315	1370
222	1327
1470	1517
