DelStart	DelEnd
40	1332
40	1332
40	1332
40	1332
40	1332
40	1332
40	1332
40	1332
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
34	572
34	572
34	572
34	572
34	572
34	572
34	572
815	858
815	858
815	858
815	858
815	858
815	858
273	1267
273	1267
273	1267
273	1267
273	1267
169	1058
169	1058
169	1058
169	1058
1033	1068
1033	1068
1033	1068
1033	1068
35	1229
35	1229
35	1229
35	1229
1179	1251
1179	1251
1179	1251
1299	1338
1299	1338
1299	1338
338	1218
338	1218
325	1105
325	1105
34	88
34	88
34	1270
34	1270
1179	1218
1179	1218
153	289
153	289
188	1106
188	1106
648	864
648	864
41	1061
41	1061
1124	1324
1124	1324
942	1271
942	1271
41	101
41	101
225	808
225	808
793	823
793	823
1081	1106
1081	1106
780	820
780	820
1125	1167
1125	1167
67	105
67	105
422	1050
422	1050
286	1026
286	1026
289	1229
289	1229
565	954
565	954
68	1080
68	1080
1268	1337
1268	1337
269	1011
269	1011
175	210
175	210
255	1134
255	1134
313	1012
313	1012
1107	1301
1107	1301
1212	1240
1212	1240
258	295
258	295
820	867
820	867
1252	1332
1252	1332
984	1316
984	1316
34	113
34	113
187	1279
187	1279
1358	1383
1358	1383
916	1031
916	1031
827	1251
827	1251
186	1108
186	1108
533	860
533	860
193	271
193	271
402	676
402	676
105	1159
105	1159
590	996
590	996
307	1061
307	1061
210	290
154	1098
786	815
1145	1190
1337	1395
931	955
293	1211
595	831
561	607
693	745
1117	1157
1229	1302
332	386
76	114
291	1210
34	115
1156	1195
205	1105
122	184
548	646
778	864
