DelStart	DelEnd
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
592	851
592	851
592	851
592	851
592	851
592	851
592	851
592	851
592	851
592	851
592	851
592	851
592	851
592	851
592	851
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
32	1254
32	1254
32	1254
32	1254
32	1254
32	1254
32	1254
32	1254
32	1254
32	1254
32	1254
105	1298
105	1298
105	1298
105	1298
105	1298
105	1298
105	1298
105	1298
595	831
595	831
595	831
595	831
595	831
595	831
595	831
172	1098
172	1098
172	1098
172	1098
172	1098
172	1098
172	1098
86	112
86	112
86	112
86	112
86	112
86	112
188	1138
188	1138
188	1138
188	1138
188	1138
188	1138
1230	1266
1230	1266
1230	1266
1230	1266
1230	1266
1230	1266
66	1266
66	1266
66	1266
66	1266
66	1266
66	1266
311	336
311	336
311	336
311	336
311	336
311	336
402	1210
402	1210
402	1210
402	1210
402	1210
402	1210
169	1058
169	1058
169	1058
169	1058
1170	1205
1170	1205
1170	1205
1170	1205
61	1030
61	1030
61	1030
61	1030
285	1179
285	1179
285	1179
285	1179
942	1271
942	1271
942	1271
942	1271
171	240
171	240
171	240
171	240
94	1278
94	1278
94	1278
94	1278
344	1154
344	1154
344	1154
344	1154
139	1240
139	1240
139	1240
139	1240
34	122
34	122
34	122
1211	1256
1211	1256
1211	1256
9	1212
9	1212
9	1212
187	1080
187	1080
187	1080
402	791
402	791
402	791
34	88
34	88
254	332
254	332
530	703
530	703
564	980
564	980
597	694
597	694
851	921
851	921
569	602
569	602
587	846
587	846
449	833
449	833
9	1255
9	1255
154	224
154	224
67	114
67	114
329	448
329	448
626	863
626	863
991	1017
991	1017
55	1278
55	1278
217	254
217	254
509	588
509	588
32	1299
32	1299
394	923
394	923
34	106
34	106
410	1210
410	1210
530	994
530	994
98	171
98	171
147	304
147	304
10	1213
10	1213
778	864
778	864
105	1279
105	1279
68	1268
68	1268
208	234
208	234
24	610
24	610
181	817
181	817
607	1011
607	1011
298	349
298	349
341	811
341	811
1032	1165
1032	1165
90	1229
90	1229
439	773
439	773
1210	1251
1210	1251
392	1061
392	1061
348	378
348	378
155	1036
155	1036
36	115
36	115
156	230
156	230
593	852
593	852
326	1213
326	1213
718	799
718	799
921	955
921	955
1203	1279
1203	1279
1090	1161
1090	1161
1248	1275
1248	1275
1282	1333
1282	1333
537	717
537	717
227	1301
227	1301
843	881
843	881
783	867
783	867
611	703
611	703
274	307
274	307
62	1180
62	1180
171	251
171	251
591	661
254	293
327	852
273	1105
1173	1228
663	751
618	655
130	154
419	450
239	323
308	346
129	199
488	524
287	342
690	862
326	851
278	323
239	340
724	806
233	281
921	1007
291	919
748	794
251	283
900	998
258	320
540	593
728	780
323	377
55	148
187	213
361	404
595	862
398	943
