DelStart	DelEnd
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
