DelStart	DelEnd
162	2050
162	2050
162	2050
162	2050
162	2050
162	2050
162	2050
162	2050
162	2050
162	2050
162	2050
162	2050
162	2050
162	2050
162	2050
162	2050
210	2010
210	2010
210	2010
210	2010
426	542
426	542
426	542
326	378
326	378
326	378
1566	1595
1566	1595
1566	1595
257	307
257	307
586	2145
586	2145
1563	1592
1563	1592
1557	1604
1557	1604
426	672
426	672
426	675
426	675
106	2044
106	2044
426	452
426	452
209	2035
209	2035
160	2100
160	2100
749	1018
749	1018
253	2050
253	2050
211	1956
211	1956
2028	2068
2139	2282
143	1993
61	1048
1366	1667
1589	1919
1113	1466
1092	1507
294	485
668	695
497	522
1991	2034
613	680
621	657
29	1980
308	355
518	701
753	1045
963	1031
1557	1601
1211	2127
84	2085
1471	1948
2210	2266
151	2100
2176	2251
521	680
1928	1975
1400	1693
781	1097
181	675
74	1428
164	674
497	787
961	1219
1576	2141
124	2254
866	1192
126	441
1517	1945
1930	2117
703	839
754	1010
154	2102
749	1071
47	435
149	264
199	293
1551	1585
426	671
156	2100
426	539
754	1027
78	274
1929	1974
753	998
161	188
425	508
810	1439
1757	2242
369	1435
1613	1771
181	352
615	654
778	839
222	1859
1094	1277
1003	1113
778	836
1696	1761
370	680
754	1004
754	1006
754	1008
654	1986
120	1933
241	1982
1987	2028
331	417
906	1048
641	706
779	1008
426	680
220	417
94	2142
2206	2231
57	81
57	800
1007	1046
149	2123
195	233
524	704
216	2196
2160	2185
82	1242
236	452
1990	2033
2225	2282
228	327
759	1018
1906	2008
102	162
1678	1776
346	396
903	949
426	457
1770	1794
612	1064
630	1497
1382	1418
347	735
2204	2261
748	804
2202	2238
165	2191
778	888
1835	1891
76	1049
1618	1648
2139	2225
288	396
306	1985
542	691
1028	1053
242	500
1109	1356
172	238
364	1951
163	2051
386	705
689	758
192	2161
1092	1202
1536	1669
1596	1679
470	1859
749	1006
1239	1446
957	1004
1289	1461
1094	1220
991	1027
2022	2071
523	682
752	1010
343	655
2226	2256
27	1005
533	704
1239	1540
561	1692
1565	1591
712	1840
148	440
1093	1318
1276	1336
2231	2268
1877	2249
775	938
754	835
1271	1305
746	775
751	1013
2168	2254
154	2085
522	722
748	818
2211	2265
2187	2238
561	619
751	1007
1249	1409
162	223
1358	1382
328	2188
344	406
304	1983
6	87
695	1062
518	689
754	1080
1927	1976
