DelStart	DelEnd
745	1550
745	1550
745	1550
745	1550
745	1550
745	1550
745	1550
745	1550
745	1550
745	1550
121	2092
121	2092
121	2092
121	2092
121	2092
121	2092
121	2092
1564	1771
1564	1771
1564	1771
1564	1771
208	248
208	248
208	248
208	248
294	1829
294	1829
294	1829
228	2037
228	2037
228	2037
97	128
97	128
1487	1531
1487	1531
180	2028
180	2028
1357	2279
148	1027
997	1043
689	1881
1126	1189
1225	1290
137	563
1815	2180
1980	2180
1589	1637
24	264
232	287
252	315
275	321
771	1985
825	855
206	416
271	302
394	1883
120	170
274	367
451	1718
315	428
1309	1603
227	1977
304	495
1278	1313
1578	1630
111	2016
275	2152
909	944
689	1544
74	152
1031	1290
136	1584
263	326
1446	1586
253	2027
185	2231
310	350
540	574
133	2138
121	2085
1685	1771
621	681
1425	1843
257	345
2085	2112
631	1603
208	235
1685	1927
1176	1204
1113	1302
42	575
139	408
123	229
1178	1217
1685	1883
1180	1298
167	276
149	304
573	1658
271	469
1355	1400
179	2274
130	2115
450	499
493	653
304	416
1364	1586
238	1997
2134	2192
570	820
1539	1598
1685	1907
269	344
74	102
158	247
2065	2113
233	300
31	2246
243	594
124	416
1041	1080
219	399
164	226
169	245
1058	1176
934	1223
1680	1821
1327	1371
