DelStart	DelEnd
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
731	814
731	814
72	375
72	375
74	184
74	184
774	848
750	815
59	257
700	762
700	742
661	694
368	407
74	289
228	253
702	790
168	192
357	444
718	832
10	58
375	419
372	434
56	255
348	641
717	812
291	518
694	734
374	421
75	289
706	816
78	112
784	841
423	502
156	200
682	765
766	813
779	814
619	646
535	766
206	620
204	747
629	846
718	746
363	481
350	440
426	488
71	276
562	621
659	744
56	283
