DelStart	DelEnd
724	989
724	989
724	989
724	989
724	989
724	989
301	1738
301	1738
301	1738
462	2103
462	2103
287	2004
287	2004
226	1941
226	1941
369	1758
369	1758
327	400
327	400
243	1931
243	1931
816	989
1863	1894
276	1768
206	302
1058	1107
710	988
590	988
199	1962
100	1959
331	402
150	1931
292	2045
475	502
646	1449
818	989
2095	2134
675	989
72	151
1677	1713
289	1745
120	171
341	402
101	138
73	102
347	1793
404	447
713	989
1236	1330
1261	1451
125	2059
1915	1942
503	596
723	987
714	749
1476	1504
347	1724
898	993
813	989
175	1935
493	592
267	1973
268	1813
222	1797
585	680
734	989
1853	1901
721	986
1241	1448
667	744
150	1703
1045	1223
1199	1478
1578	1607
2114	2178
