DelStart	DelEnd
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
648	690
648	690
648	690
600	630
600	630
888	975
888	975
305	384
305	384
377	1005
377	1005
711	761
711	761
966	1019
966	1019
1247	1274
458	494
437	511
485	545
1197	1250
39	75
560	603
971	1024
585	629
646	936
669	1348
474	1049
1046	1079
615	689
840	870
251	319
952	1017
109	499
653	692
773	803
225	257
347	417
379	1007
834	951
1133	1248
251	292
649	690
