DelStart	DelEnd
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
512	609
512	609
512	609
426	470
426	470
545	756
545	756
373	417
373	417
517	612
517	612
319	380
319	380
35	88
35	88
75	280
75	280
273	302
545	769
420	602
755	839
74	293
535	754
678	722
75	242
428	482
727	791
75	247
525	589
343	602
733	806
375	473
544	603
264	353
566	627
457	550
675	738
732	792
68	151
134	377
363	694
339	408
660	754
375	419
482	675
692	741
716	745
292	702
74	279
517	726
494	750
766	813
115	156
688	731
487	685
460	487
597	645
375	409
718	743
345	407
376	723
73	243
265	504
545	725
74	242
125	190
734	811
134	313
231	796
75	205
271	297
115	184
427	508
486	753
705	797
75	203
677	737
719	754
357	428
453	482
76	245
673	717
619	646
559	755
425	505
718	768
317	534
559	756
636	695
452	685
722	765
259	358
709	742
29	176
75	394
60	280
338	408
407	437
416	477
516	601
319	436
314	383
433	482
659	699
60	436
670	800
808	839
381	604
487	645
675	811
576	619
365	599
60	205
79	136
713	801
793	837
