DelStart	DelEnd
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
56	214
56	214
56	214
56	214
56	214
56	214
56	214
56	214
56	214
696	749
696	749
696	749
696	749
696	749
1151	1189
1151	1189
1151	1189
1151	1189
57	217
57	217
57	217
649	690
649	690
649	690
667	882
667	882
291	436
291	436
414	562
414	562
1141	1225
1141	1225
666	878
666	878
290	381
290	381
111	147
111	147
10	57
10	57
110	217
110	217
667	1048
134	192
996	1038
447	562
448	489
288	775
1236	1270
234	601
291	395
291	555
1124	1161
771	1061
861	889
311	394
448	530
301	380
605	700
858	1087
58	164
184	382
292	594
195	247
711	761
291	562
72	146
950	1162
952	1309
106	870
58	217
1186	1223
59	526
270	349
67	593
60	880
133	249
716	759
421	463
684	861
63	255
1125	1350
222	283
57	383
76	796
600	630
1319	1404
72	215
55	213
287	594
1309	1397
290	561
313	408
339	368
305	384
371	1241
887	1253
1182	1350
1295	1365
109	166
708	883
1120	1315
1170	1212
627	899
1172	1245
1151	1177
1151	1215
159	385
1239	1371
59	612
1182	1227
1192	1310
864	891
410	472
951	1195
60	217
861	1058
436	703
469	555
110	366
666	882
13	75
428	569
643	1326
782	854
944	1317
295	353
654	693
1231	1273
74	263
75	217
131	216
1178	1225
910	936
1153	1181
1178	1395
645	917
297	594
178	1124
433	912
581	642
134	217
951	979
305	340
110	223
135	1165
1108	1181
57	117
292	464
291	383
1197	1283
1160	1394
291	385
291	384
667	795
783	863
68	242
1072	1309
670	878
995	1165
