DelStart	DelEnd
200	281
200	281
200	281
200	281
200	281
200	281
200	281
200	281
118	367
118	367
517	685
517	685
2231	2268
2231	2268
1602	1650
200	402
1642	2273
16	378
1112	1466
354	2265
1242	2149
199	2267
505	699
1252	1311
2106	2145
1830	2168
631	1091
2039	2209
1464	1887
2107	2168
356	686
1289	1642
198	278
1265	1496
143	2030
2142	2175
2087	2170
1570	1793
2045	2072
531	685
34	1013
1424	1507
906	1198
635	1496
2107	2175
2107	2176
2074	2155
531	681
1273	1481
1648	2208
430	596
1145	1850
1289	1458
186	2170
1167	1216
1557	1604
119	381
119	247
1682	2227
1540	2060
298	353
2100	2251
130	1849
759	991
1330	1397
527	682
200	282
253	2050
427	473
1671	2059
1106	1196
1289	1439
2052	2106
136	281
517	681
1931	1968
517	683
199	296
614	685
1875	1951
119	347
15	92
198	1190
1510	2078
1487	1549
962	1188
2042	2079
2037	2228
1717	1841
355	443
1290	1391
457	1496
746	778
119	457
962	1192
1329	1426
548	682
522	722
1535	2174
2070	2251
2227	2274
2043	2071
1491	1772
1570	2184
635	685
1418	1498
1750	1800
353	559
1165	1854
537	685
1946	2023
72	646
1724	1890
2103	2173
220	417
