DelStart	DelEnd
644	733
644	733
644	733
644	733
644	733
644	733
644	733
635	747
635	747
635	747
635	747
635	747
821	1121
821	1121
821	1121
821	1121
821	1121
678	965
678	965
678	965
678	965
350	403
350	403
350	403
350	403
342	403
342	403
342	403
134	171
134	171
134	171
484	562
484	562
484	562
825	988
825	988
1071	1277
1071	1277
389	421
389	421
822	1121
822	1121
573	747
573	747
1016	1043
1016	1043
229	518
229	518
823	1120
823	1120
1151	1410
1151	1410
821	1122
821	1122
29	200
29	200
706	747
706	747
634	747
634	747
240	271
273	545
302	621
653	1207
31	96
334	656
746	1372
747	831
633	1387
914	987
569	1186
1033	1135
19	101
125	312
1311	1335
389	431
1027	1066
286	375
755	826
1078	1120
1071	1155
747	841
349	403
861	894
390	441
181	206
473	509
766	829
1177	1269
1378	1430
353	406
821	1024
466	509
1342	1475
894	1514
1070	1420
1094	1514
134	496
938	997
748	851
156	201
633	1119
274	465
363	441
806	887
821	1017
419	458
143	231
685	1131
391	440
567	623
567	745
678	802
718	938
274	313
151	198
1006	1079
1151	1188
1114	1156
361	389
642	731
192	227
744	793
351	389
386	800
1289	1441
274	443
205	260
387	594
60	200
116	289
706	904
304	692
310	441
610	637
919	948
1071	1228
165	1126
500	544
271	352
233	263
1148	1191
348	587
674	1389
29	1128
748	792
275	342
67	169
637	794
637	793
911	1121
721	747
984	1121
1259	1343
270	447
903	938
90	164
125	1185
209	483
198	446
74	1160
364	435
1152	1276
1115	1408
274	518
568	747
528	832
472	632
275	322
464	537
903	946
614	747
693	750
191	226
333	587
834	954
347	733
845	922
210	260
313	437
67	198
44	200
472	747
641	746
1012	1043
912	1017
569	1121
827	1028
834	922
387	447
642	671
344	440
463	1121
464	511
952	1173
1281	1326
647	676
362	498
630	743
131	195
272	474
1091	1186
274	747
45	112
724	1479
480	553
154	200
583	746
663	786
54	196
620	788
583	748
972	1021
656	746
1015	1044
213	263
433	503
702	744
1373	1428
289	803
847	1211
197	1126
197	437
1239	1425
599	1485
93	178
953	1007
705	842
358	627
388	441
706	749
359	744
198	225
1096	1282
465	868
634	748
820	1018
363	495
907	1430
1316	1340
687	745
644	747
359	759
59	91
112	200
869	1033
99	200
681	803
750	833
270	602
802	866
