DelStart	DelEnd
711	752
711	752
711	752
711	752
711	752
711	752
711	752
711	752
711	752
711	752
711	752
783	816
783	816
783	816
783	816
783	816
783	816
139	1903
139	1903
139	1903
139	1903
139	1903
783	817
783	817
783	817
783	817
783	817
783	850
783	850
783	850
783	851
783	851
783	851
783	815
783	815
783	815
69	2017
69	2017
69	2017
251	403
251	403
1472	1617
1472	1617
268	404
268	404
327	597
327	597
105	1940
105	1940
178	404
178	404
715	743
715	743
715	748
715	748
1578	1607
1578	1607
865	899
1060	1106
48	160
783	849
924	1184
1472	1616
671	746
974	1001
1255	1611
274	357
1235	1261
1255	1616
1223	1329
1255	1617
78	2038
268	403
934	1156
289	608
331	443
1075	1115
176	419
583	830
170	198
1065	1098
780	860
262	606
1569	1618
1569	1614
924	1057
924	1175
406	435
531	727
117	160
735	764
1228	1414
776	873
176	407
370	525
464	504
332	667
306	1620
2015	2092
951	1011
781	816
178	454
1255	1399
1344	1373
478	652
924	1201
177	418
516	1409
1988	2053
419	446
647	1164
923	1071
1809	1834
59	662
373	425
1572	1645
343	424
1097	1180
1873	2082
818	847
198	254
176	592
67	404
544	709
922	1094
812	995
526	590
1570	1617
735	989
1481	1515
1314	1503
1285	1521
609	809
1872	1931
1364	1617
783	809
1065	1181
559	594
1160	1385
959	2145
717	851
783	813
1042	1099
886	943
1933	2028
808	868
124	152
923	1122
1870	2065
348	646
1577	1616
924	1094
250	592
1577	1618
21	404
697	725
368	403
781	814
1213	1770
342	442
724	994
1072	1522
543	572
1059	1204
1364	1583
1652	1905
924	1018
1038	1414
1446	1612
924	974
304	454
452	608
730	822
925	1202
1890	2014
178	414
1505	1616
1536	1574
1178	2084
1255	1870
1361	1614
924	1080
1383	1616
1437	1538
175	404
589	623
1020	1045
38	1553
319	437
1775	1890
329	650
924	1088
796	854
535	619
306	419
1280	1311
683	867
980	1154
798	849
1734	2040
1441	1641
176	395
347	445
351	606
452	983
328	607
1072	1385
