DelStart	DelEnd
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
119	732
119	732
119	732
119	732
119	732
119	732
119	732
119	732
119	732
119	732
119	732
119	732
119	732
119	732
119	732
119	732
119	732
119	732
119	732
119	732
119	732
75	736
75	736
75	736
75	736
75	736
75	736
75	736
75	736
75	736
75	736
75	736
75	736
409	896
409	896
409	896
409	896
409	896
409	896
409	896
409	896
73	644
73	644
73	644
73	644
73	644
73	644
73	644
73	644
90	710
90	710
90	710
90	710
90	710
90	710
194	836
194	836
194	836
194	836
194	836
194	836
744	809
744	809
744	809
744	809
744	809
744	809
771	806
771	806
771	806
771	806
771	806
771	806
123	808
123	808
123	808
123	808
123	808
123	808
64	108
64	108
64	108
64	108
64	108
64	108
373	422
373	422
373	422
373	422
373	422
418	665
418	665
418	665
418	665
151	352
151	352
151	352
151	352
112	828
112	828
112	828
112	828
136	941
136	941
136	941
136	941
85	769
85	769
85	769
85	769
278	770
278	770
278	770
278	770
253	805
253	805
253	805
373	652
373	652
373	652
491	800
491	800
491	800
63	741
63	741
63	741
676	726
676	726
676	726
929	978
929	978
903	979
903	979
777	857
777	857
124	867
124	867
425	465
425	465
106	857
106	857
204	302
204	302
130	935
130	935
582	741
582	741
225	282
225	282
672	714
672	714
160	222
160	222
381	665
381	665
352	409
352	409
155	186
155	186
468	509
468	509
548	821
548	821
590	617
590	617
577	670
577	670
670	694
670	694
34	61
34	61
395	839
395	839
307	664
307	664
350	392
350	392
366	423
366	423
857	950
857	950
407	754
407	754
126	931
126	931
194	257
194	257
308	743
308	743
69	115
69	115
586	621
586	621
125	930
125	930
390	707
390	707
264	291
264	291
123	928
123	928
515	655
515	655
706	976
706	976
385	702
385	702
482	623
482	623
136	173
136	173
391	819
391	819
123	736
123	736
341	786
341	786
278	809
278	809
463	596
463	596
666	715
676	721
224	867
417	498
133	938
13	76
67	745
240	305
744	785
860	933
520	712
9	65
129	934
672	733
302	335
384	438
601	649
607	665
385	466
