DelStart	DelEnd
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
67	1267
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
590	996
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
169	1058
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
200	1084
536	1079
536	1079
536	1079
536	1079
536	1079
536	1079
536	1079
536	1079
536	1079
536	1079
536	1079
536	1079
536	1079
536	1079
536	1079
107	1276
107	1276
107	1276
107	1276
107	1276
107	1276
107	1276
107	1276
107	1276
107	1276
190	1229
190	1229
190	1229
190	1229
190	1229
190	1229
34	106
34	106
34	106
34	106
34	106
34	106
325	1209
325	1209
325	1209
325	1209
325	1209
325	1209
302	926
302	926
302	926
302	926
302	926
302	926
600	1004
600	1004
600	1004
600	1004
600	1004
344	819
344	819
344	819
344	819
35	1358
35	1358
35	1358
35	1358
592	851
592	851
592	851
592	851
285	980
285	980
285	980
285	980
942	1271
942	1271
942	1271
942	1271
182	1105
182	1105
182	1105
182	1105
180	292
180	292
180	292
180	292
56	1275
56	1275
56	1275
403	1229
403	1229
403	1229
332	368
332	368
69	1268
69	1268
157	1229
157	1229
36	1360
36	1360
34	1359
34	1359
402	440
402	440
266	1323
266	1323
392	434
392	434
170	1059
170	1059
645	871
645	871
595	831
595	831
209	249
209	249
199	260
199	260
117	1283
117	1283
204	1010
204	1010
588	1010
588	1010
34	115
34	115
139	1282
139	1282
263	1320
263	1320
698	1159
698	1159
97	121
97	121
171	1060
171	1060
509	628
509	628
274	343
274	343
687	815
687	815
778	864
778	864
705	1110
705	1110
68	1268
68	1268
840	1137
840	1137
231	827
231	827
154	208
154	208
154	1125
154	1125
648	864
648	864
129	1172
129	1172
272	309
272	309
62	105
62	105
839	1017
839	1017
1228	1267
1228	1267
880	1079
880	1079
822	865
822	865
407	503
407	503
1190	1255
1190	1255
1230	1266
1230	1266
36	115
36	115
593	852
593	852
177	1274
177	1274
595	862
595	862
1029	1053
1029	1053
591	997
591	997
537	717
537	717
587	993
587	993
571	605
571	605
118	1228
118	1228
141	1052
141	1052
68	126
68	126
249	282
249	282
240	285
240	285
998	1058
249	279
290	336
314	351
1126	1161
84	117
569	853
592	852
991	1017
246	285
344	1210
501	547
681	723
409	469
592	835
176	219
49	1045
906	936
592	846
40	1357
236	279
739	813
648	727
1301	1391
965	999
693	730
530	559
832	1010
413	563
