DelStart	DelEnd
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
145	460
589	808
589	808
589	808
589	808
589	808
589	808
589	808
589	808
589	808
589	808
589	808
589	808
589	808
589	808
589	808
589	808
589	808
589	808
589	808
589	808
589	808
589	808
154	787
154	787
154	787
154	787
154	787
154	787
154	787
154	787
107	791
107	791
107	791
107	791
107	791
107	791
198	594
198	594
198	594
198	594
198	594
139	227
139	227
139	227
139	227
724	788
724	788
724	788
724	788
400	458
400	458
400	458
400	458
674	704
674	704
674	704
674	704
218	821
218	821
218	821
218	821
644	811
644	811
644	811
644	811
716	752
716	752
215	273
215	273
752	788
752	788
197	667
197	667
520	552
520	552
422	457
422	457
452	539
452	539
812	867
812	867
292	391
292	391
235	836
235	836
672	736
672	736
213	677
213	677
403	431
403	431
49	470
49	470
565	626
565	626
199	663
199	663
372	468
372	468
218	664
218	664
265	305
295	348
376	707
325	351
574	624
607	639
142	457
462	508
528	558
121	160
708	824
147	206
214	246
737	799
