DelStart	DelEnd
1188	1289
1188	1289
1188	1289
1188	1289
1188	1289
1188	1289
1188	1289
1188	1289
1188	1289
135	1379
135	1379
135	1379
135	1379
135	1379
135	1379
135	1379
135	1379
186	1207
186	1207
186	1207
186	1207
186	1207
186	1207
164	1365
164	1365
164	1365
164	1365
164	1365
164	1365
508	1445
508	1445
508	1445
508	1445
508	1445
508	1445
298	1424
298	1424
298	1424
298	1424
298	1424
298	1424
201	1326
201	1326
201	1326
201	1326
201	1326
201	1326
139	194
139	194
139	194
139	194
139	194
139	194
80	1527
80	1527
80	1527
80	1527
80	1527
80	1527
163	1319
163	1319
163	1319
163	1319
163	1319
163	1319
117	1379
117	1379
117	1379
117	1379
117	1379
117	1379
510	537
510	537
510	537
510	537
510	537
166	1363
166	1363
166	1363
166	1363
166	1363
221	1286
221	1286
221	1286
221	1286
169	1327
169	1327
169	1327
169	1327
111	1354
111	1354
111	1354
111	1354
177	1361
177	1361
177	1361
177	1361
330	416
330	416
330	416
330	416
277	1197
277	1197
277	1197
277	1197
120	1324
120	1324
120	1324
120	1324
230	1214
230	1214
230	1214
230	1214
163	1340
163	1340
163	1340
163	1340
186	221
186	221
186	221
186	221
290	523
290	523
290	523
290	523
164	1288
164	1288
164	1288
164	1288
186	1285
186	1285
186	1285
186	1285
73	1530
73	1530
73	1530
73	1530
46	1504
46	1504
46	1504
46	1504
222	1324
222	1324
222	1324
221	1306
221	1306
221	1306
200	1325
200	1325
200	1325
1395	1419
1395	1419
1432	1529
1432	1529
273	1197
273	1197
140	1200
140	1200
1269	1325
1269	1325
36	1246
36	1246
161	1356
161	1356
609	839
609	839
937	964
937	964
97	782
97	782
349	1388
349	1388
118	1325
118	1325
520	759
520	759
345	1122
345	1122
18	1503
18	1503
329	1123
329	1123
193	1359
193	1359
494	888
494	888
167	200
167	200
332	1274
332	1274
1257	1369
1257	1369
170	1341
170	1341
118	1379
118	1379
231	1275
231	1275
333	393
333	393
547	1361
547	1361
274	1365
274	1365
72	1538
72	1538
146	1284
146	1284
162	1318
162	1318
192	1354
192	1354
378	1358
378	1358
983	1007
983	1007
164	1343
164	1343
201	1333
201	1333
334	1197
334	1197
273	1274
273	1274
1275	1319
1275	1319
74	1523
74	1523
1275	1317
1275	1317
282	1347
282	1347
244	533
244	533
79	1324
79	1324
757	1383
757	1383
1326	1379
1326	1379
199	1363
199	1363
825	931
825	931
1356	1383
1356	1383
180	1320
180	1320
380	1206
380	1206
1277	1309
1277	1309
201	1394
201	1394
199	1274
199	1274
144	174
144	174
654	1510
654	1510
80	1521
80	1521
459	635
459	635
453	530
453	530
164	237
164	237
299	1425
299	1425
742	840
742	840
1066	1123
1066	1123
1276	1308
1276	1308
162	983
162	983
639	768
639	768
382	989
382	989
216	786
216	786
400	455
400	455
899	1124
899	1124
189	1308
189	1308
82	1155
82	1155
609	931
609	931
709	1408
709	1408
164	222
164	222
1506	1559
1198	1273
1076	1102
650	700
840	880
548	910
163	198
1091	1189
754	792
423	457
885	993
889	942
1435	1480
164	1311
255	282
756	802
301	494
607	707
