DelStart	DelEnd
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
254	2045
254	2045
254	2045
254	2045
254	2045
254	2045
254	2045
541	774
541	774
541	774
541	774
2077	2237
2077	2237
1141	1444
1141	1444
672	1188
1965	2235
599	1177
1215	1441
1291	1354
1134	1173
499	693
1177	1441
510	652
700	899
1128	1444
232	287
185	2250
126	184
996	1281
90	2073
1336	2252
684	727
179	2076
690	728
2080	2113
1237	1444
758	811
694	744
1243	1574
556	1443
1312	1366
498	588
151	2060
996	1055
64	2059
1663	1755
869	929
1783	1815
182	2056
450	1173
1064	1115
242	266
300	526
390	2070
1991	2054
371	1647
569	744
557	594
1715	2051
420	1201
1129	1168
