DelStart	DelEnd
753	780
753	780
753	780
753	780
753	780
753	780
753	780
753	780
753	780
753	780
753	780
753	780
753	780
753	780
753	780
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
571	599
571	599
571	599
571	599
571	599
571	599
373	540
373	540
373	540
373	540
373	540
373	540
419	540
419	540
419	540
419	540
419	540
234	540
234	540
234	540
234	540
234	540
419	644
419	644
419	644
419	644
232	343
232	343
232	343
232	343
553	766
553	766
854	952
854	952
399	441
399	441
249	540
249	540
420	540
420	540
758	787
758	787
419	609
419	609
439	473
439	473
360	540
360	540
149	538
149	538
419	494
419	494
366	539
366	539
259	540
259	540
852	923
852	923
685	923
243	364
601	932
685	926
668	723
761	826
713	882
57	241
312	474
686	728
796	826
898	924
368	604
737	827
112	211
685	891
819	876
62	144
372	397
130	342
486	539
373	644
671	696
347	465
66	160
334	386
753	837
773	949
888	922
573	656
875	924
70	158
294	357
480	534
372	445
849	944
486	545
218	789
657	754
845	924
190	311
152	211
373	413
234	265
419	450
900	941
613	691
842	923
146	186
656	688
441	487
234	539
49	340
172	234
220	283
704	774
769	835
419	563
141	176
258	540
604	674
442	698
231	342
497	650
311	540
382	711
813	839
305	794
99	361
706	804
841	948
63	155
634	688
234	644
591	627
400	470
702	747
748	832
419	465
752	779
642	698
655	712
494	579
724	761
738	828
373	563
275	925
249	346
613	639
599	656
371	607
190	226
683	735
65	344
290	642
638	689
824	925
234	344
377	557
898	947
891	963
233	540
849	950
140	165
418	691
419	645
374	540
767	825
70	144
498	651
48	210
855	953
151	746
377	439
387	416
233	258
614	695
