DelStart	DelEnd
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
92	1218
92	1218
92	1218
92	1218
92	1218
92	1218
92	1218
92	1218
92	1218
92	1218
92	1218
92	1218
92	1218
305	384
305	384
305	384
305	384
305	384
181	356
181	356
181	356
181	356
181	356
711	761
711	761
711	761
829	919
829	919
829	919
65	220
65	220
65	220
294	360
294	360
216	349
216	349
91	219
91	219
852	1016
852	1016
130	358
130	358
511	562
511	562
810	1016
810	1016
91	1040
672	707
458	496
330	478
436	511
1169	1205
962	1016
435	552
215	349
759	1015
879	954
140	220
73	359
888	919
945	1016
961	1016
245	360
784	889
411	475
183	359
214	561
518	1016
636	796
706	825
451	486
370	408
1220	1284
465	709
946	1030
605	642
603	632
365	427
876	1181
667	1016
720	745
65	136
184	216
666	823
184	219
1097	1184
1310	1364
265	293
448	538
667	987
1065	1116
963	1016
856	1000
92	237
69	97
763	874
808	1015
210	360
583	625
267	631
823	1014
668	1016
630	673
911	974
291	594
91	213
506	1015
968	996
131	348
1151	1189
1114	1206
889	999
723	1000
767	1016
152	286
267	349
434	530
288	443
783	1016
582	708
174	221
705	1016
705	1017
890	1016
666	1016
882	1016
890	1017
649	690
434	567
92	157
288	593
71	217
211	358
809	1014
804	1016
803	1016
809	1017
294	349
10	57
290	360
865	922
456	559
722	1015
64	709
463	629
500	548
211	360
435	617
65	217
224	360
809	998
159	825
990	1015
