DelStart	DelEnd
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	488
426	488
426	488
426	488
426	488
426	488
453	743
453	743
453	743
453	743
453	743
83	189
83	189
83	189
83	189
382	743
382	743
382	743
382	743
82	293
82	293
82	293
381	743
381	743
381	743
89	189
89	189
89	189
442	742
442	742
426	470
426	470
622	743
622	743
89	379
89	379
90	379
90	379
251	379
251	379
449	740
449	740
532	743
532	743
89	399
66	609
246	738
451	742
289	378
476	743
476	745
556	743
368	453
368	692
339	429
69	131
447	498
547	743
72	197
252	474
457	743
58	378
556	692
80	175
93	173
476	692
400	742
473	742
88	377
146	389
83	191
89	296
362	607
359	743
384	743
127	293
386	475
426	490
582	801
568	607
670	724
440	743
386	743
429	629
620	690
70	189
661	783
263	292
83	185
83	379
255	399
331	379
263	379
424	456
717	743
247	295
361	692
