DelStart	DelEnd
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
114	2057
886	943
886	943
886	943
886	943
886	943
886	943
886	943
886	943
886	943
886	943
886	943
886	943
886	943
886	943
886	943
225	1935
225	1935
225	1935
225	1935
225	1935
225	1935
225	1935
225	1935
225	1935
225	1935
225	1935
152	2025
152	2025
152	2025
152	2025
152	2025
152	2025
152	2025
152	2025
123	1920
123	1920
123	1920
123	1920
123	1920
123	1920
123	1920
123	1920
153	1968
153	1968
153	1968
153	1968
153	1968
153	1968
153	1968
232	1856
232	1856
232	1856
232	1856
232	1856
232	1856
232	1856
98	192
98	192
98	192
98	192
98	192
109	168
109	168
109	168
109	168
109	168
563	1524
563	1524
563	1524
563	1524
563	1524
879	1175
879	1175
879	1175
879	1175
136	1971
136	1971
136	1971
338	369
338	369
338	369
176	420
176	420
1790	2151
1790	2151
882	1175
882	1175
2094	2145
2094	2145
1060	1175
1060	1175
175	2003
175	2003
993	1044
993	1044
1472	1717
1472	1717
2005	2049
2005	2049
240	1893
240	1893
1909	2152
426	469
661	696
117	153
1235	1261
1892	1924
402	440
588	656
538	568
367	1970
340	2151
1249	1531
232	329
66	152
287	322
306	403
287	447
283	385
58	210
1564	1835
235	621
714	986
330	657
890	1174
1564	1834
2079	2110
90	260
1250	1278
2015	2092
1639	1675
1803	1835
1777	1867
329	1835
879	1058
114	404
1893	1935
309	781
1630	1723
339	387
1931	1998
656	734
306	592
339	1805
95	2038
756	848
602	2148
1106	1189
1909	1985
423	454
1789	1833
1629	1722
178	1980
1248	1617
2015	2152
879	993
1866	1915
142	2085
2016	2152
172	218
1353	1469
784	966
1518	1618
712	984
804	2155
1147	1600
90	2152
75	614
285	377
1144	1203
282	1618
1328	1573
1058	1205
881	1177
75	2151
1867	2144
283	1978
134	1972
558	774
878	920
1133	1220
313	343
1127	1219
1909	2000
878	1174
1326	1399
1231	2022
1804	2153
224	1934
2011	2075
