DelStart	DelEnd
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
208	2074
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
183	2057
254	2045
254	2045
254	2045
254	2045
254	2045
254	2045
254	2045
1487	1531
1487	1531
909	944
909	944
371	1647
371	1647
1799	1846
2199	2239
1987	2031
1123	1443
503	693
347	395
1807	1885
1807	1843
259	363
985	1024
440	1209
1251	1587
1253	1444
615	1305
787	1738
410	1704
667	896
874	969
544	692
1355	1400
848	1029
999	1281
261	684
1724	1753
1807	1915
2025	2056
163	2045
426	462
1451	1575
373	413
818	857
1739	1796
1355	2241
37	93
1929	2084
414	1619
501	777
2111	2143
1649	1916
998	1280
991	1430
997	1038
1677	1819
101	2157
67	409
1427	1478
503	778
260	395
1172	1443
