DelStart	DelEnd
215	273
215	273
215	273
215	273
215	273
215	273
215	273
215	273
215	273
215	273
215	273
215	273
198	647
198	647
198	647
198	647
198	647
198	647
198	647
198	647
198	647
198	647
118	693
118	693
118	693
118	693
118	693
118	693
118	693
118	693
111	727
111	727
111	727
111	727
111	727
111	727
198	689
198	689
198	689
198	689
261	725
261	725
261	725
261	725
85	718
85	718
85	718
85	718
534	614
534	614
534	614
534	614
209	664
209	664
209	664
209	664
214	644
214	644
214	644
722	784
722	784
722	784
326	585
326	585
326	585
180	599
180	599
180	599
379	581
379	581
197	766
197	766
197	724
197	724
619	643
619	643
108	654
108	654
58	737
58	737
293	367
293	367
209	609
209	609
544	621
544	621
206	724
206	724
104	157
104	157
139	227
139	227
425	479
425	479
322	348
322	348
119	583
119	583
152	292
152	292
458	687
458	687
216	723
216	723
489	549
489	549
143	606
143	606
427	516
427	516
247	299
247	299
198	725
198	725
693	720
647	707
564	616
638	668
81	124
379	420
257	796
594	709
214	316
195	609
725	787
338	365
441	471
523	606
419	494
295	583
338	405
210	637
357	542
253	750
200	619
493	522
178	580
540	577
171	617
177	619
368	536
604	634
306	345
737	817
201	227
121	224
540	606
