DelStart	DelEnd
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
538	1632
538	1632
538	1632
538	1632
538	1632
538	1632
538	1632
538	1632
538	1632
538	1632
538	1632
283	1799
283	1799
283	1799
283	1799
283	1799
283	1799
283	1799
283	1799
283	1799
283	1799
283	1799
123	1415
123	1415
123	1415
123	1415
123	1415
123	1415
123	1415
123	1415
123	1415
123	1415
424	1829
424	1829
424	1829
424	1829
424	1829
424	1829
1703	1730
1703	1730
1703	1730
1703	1730
1703	1730
342	1836
342	1836
342	1836
342	1836
70	1936
70	1936
70	1936
1455	2068
1455	2068
123	1890
123	1890
123	2037
123	2037
377	493
1639	1733
88	191
517	1508
1965	2016
1950	1980
401	436
57	86
230	445
1898	1975
443	474
1771	2099
208	1948
124	1924
175	1935
539	1633
1880	1926
340	1815
123	2111
208	2045
2145	2173
500	574
1578	1607
464	1748
