DelStart	DelEnd
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
212	249
212	249
212	249
212	249
212	249
384	683
384	683
384	683
384	683
854	952
854	952
854	952
714	753
714	753
714	753
700	740
700	740
700	740
387	416
387	416
387	416
373	644
373	644
231	290
231	290
674	756
674	756
593	761
593	761
868	906
793	855
598	654
701	745
668	724
824	942
757	845
488	550
710	824
695	775
590	629
225	249
835	882
677	817
585	666
431	940
702	783
399	441
507	574
641	730
376	580
692	717
823	867
627	677
259	399
711	758
623	814
834	890
809	848
692	745
155	238
259	345
439	473
65	133
483	582
569	626
753	784
69	95
797	857
73	128
482	543
257	343
670	799
296	368
677	729
708	778
141	582
376	804
550	599
816	862
736	785
667	710
802	836
819	953
696	786
473	538
623	802
413	739
509	568
211	264
738	786
639	680
32	732
406	478
592	689
706	745
461	539
487	528
714	826
770	858
912	951
51	672
640	747
685	737
693	734
52	332
464	557
624	674
258	345
855	953
444	516
589	618
785	852
769	803
551	935
676	727
294	333
313	339
629	962
