DelStart	DelEnd
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
655	694
56	214
56	214
56	214
56	214
56	214
56	214
56	214
305	384
305	384
305	384
305	384
649	690
649	690
649	690
649	690
696	749
696	749
696	749
696	749
1122	1160
1122	1160
1122	1160
290	381
290	381
290	381
93	177
93	177
93	177
10	57
10	57
10	57
110	217
110	217
110	217
68	217
68	217
711	761
711	761
291	561
291	561
292	382
292	382
59	218
59	218
1151	1189
1151	1189
953	1220
953	1220
455	561
553	640
135	270
81	122
57	243
293	434
667	882
1107	1200
507	594
368	579
435	671
291	438
605	709
609	688
209	632
27	987
1333	1363
370	651
1124	1317
74	218
449	562
190	382
1102	1381
1112	1211
83	121
291	562
12	60
632	868
83	878
137	1165
688	754
953	1160
1186	1223
772	878
1037	1160
986	1123
59	159
708	879
304	532
65	385
13	103
27	163
41	879
289	594
302	361
289	590
15	105
857	882
55	213
766	795
668	790
369	425
75	104
631	925
342	471
517	601
549	695
1122	1220
854	1104
430	519
825	877
649	709
297	562
1097	1184
265	293
333	1015
1086	1380
618	879
894	934
1116	1214
1160	1190
852	1154
1151	1210
637	909
1151	1215
216	878
59	213
451	627
59	215
286	561
457	492
618	692
295	362
67	217
801	994
291	594
293	593
823	897
247	346
633	879
436	666
1116	1160
659	710
294	562
263	628
13	75
864	1199
1089	1286
641	931
133	178
1231	1273
16	63
1178	1225
668	760
1116	1154
613	1033
134	164
369	475
989	1025
638	687
52	203
292	851
889	942
615	656
65	226
111	147
189	783
667	783
1044	1098
1329	1427
72	255
490	552
952	992
667	815
287	436
951	979
1070	1105
1238	1302
134	178
369	625
1232	1318
1285	1333
48	217
224	483
289	381
1160	1394
59	340
65	217
291	384
667	795
613	654
1321	1371
110	339
1072	1309
810	1017
131	436
484	1220
311	625
192	911
413	562
508	596
