DelStart	DelEnd
711	752
711	752
711	752
711	752
711	752
711	752
711	752
711	752
711	752
711	752
711	752
711	752
711	752
711	752
711	752
711	752
783	816
783	816
783	816
783	816
783	816
783	816
783	816
783	816
667	700
667	700
667	700
667	700
667	700
430	1703
430	1703
430	1703
430	1703
886	943
886	943
886	943
886	943
139	1903
139	1903
139	1903
783	815
783	815
783	815
1223	2138
1223	2138
1235	1261
1235	1261
1075	1115
1075	1115
235	621
235	621
783	817
783	817
785	818
785	818
417	450
417	450
1112	1180
1255	1290
1153	1279
783	849
1472	1616
251	405
1472	1617
783	848
1247	1495
1254	1281
1350	1412
606	999
1774	1867
781	846
1255	1336
347	902
783	851
1669	1721
83	249
258	628
1255	1618
521	985
1228	1517
1888	1980
1188	1213
1633	1700
518	1442
1672	1724
232	329
306	376
1123	1179
327	597
1031	1086
1255	1625
2095	2130
924	1056
666	851
328	822
1362	1515
631	655
1340	1503
1504	1567
1463	1505
13	84
1437	1617
306	459
206	499
76	160
1059	1330
350	430
1872	2044
519	551
949	1205
1602	1667
352	1009
1466	1613
1125	1181
1231	1258
1059	1180
1014	1084
1258	1295
774	800
350	444
345	541
956	985
963	1180
1761	1830
347	397
591	989
730	762
741	1026
783	808
1115	1562
1334	1503
1470	1522
1223	1407
414	808
521	1524
1061	1391
1254	1494
417	452
330	447
689	751
1388	1417
1507	1536
2056	2114
1144	1440
60	190
178	404
782	850
924	1094
781	808
31	253
1577	1618
21	404
697	725
582	837
781	815
600	756
482	727
1781	1994
274	561
1725	1767
1743	1830
676	747
1364	1583
69	2017
452	608
790	825
1328	1573
775	872
1363	1502
697	723
924	1080
175	405
1383	1616
1116	1146
296	798
518	579
924	1122
418	450
178	408
1986	2046
1691	2147
921	1186
1351	1721
1714	2066
776	1470
1072	1399
1661	1702
519	597
1873	1996
267	404
1362	1495
1471	1618
176	395
777	904
924	1194
1022	1082
1247	1286
912	1106
349	426
1578	1607
1891	1945
845	900
476	591
