DelStart	DelEnd
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
815	858
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
610	804
76	846
76	846
76	846
76	846
76	846
76	846
76	846
76	846
76	846
76	846
76	846
76	846
1125	1314
1125	1314
1125	1314
1125	1314
1125	1314
1125	1314
1125	1314
1125	1314
1125	1314
1125	1314
1125	1314
93	1079
93	1079
93	1079
93	1079
93	1079
93	1079
93	1079
93	1079
93	1079
93	1079
31	1286
31	1286
31	1286
31	1286
31	1286
31	1286
31	1286
31	1286
291	919
291	919
291	919
291	919
291	919
291	919
590	996
590	996
590	996
590	996
590	996
590	996
273	1267
273	1267
273	1267
273	1267
942	1271
942	1271
942	1271
942	1271
338	1209
338	1209
338	1209
338	1209
1033	1070
1033	1070
1033	1070
752	1289
752	1289
752	1289
63	119
63	119
231	827
231	827
55	1278
55	1278
198	237
198	237
544	1215
544	1215
778	864
778	864
54	110
256	328
473	538
986	1057
703	763
506	532
662	709
1011	1040
