DelStart	DelEnd
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
294	801
294	801
294	801
294	801
294	801
294	801
294	801
294	801
294	801
294	801
294	801
317	665
317	665
317	665
317	665
317	665
317	665
317	665
317	665
317	665
317	665
385	702
385	702
385	702
385	702
385	702
385	702
385	702
385	702
463	596
463	596
463	596
463	596
463	596
463	596
463	596
463	596
101	150
101	150
101	150
101	150
101	150
101	150
101	150
96	122
96	122
96	122
96	122
96	122
96	122
157	427
157	427
157	427
157	427
157	427
128	746
128	746
128	746
128	746
128	746
381	596
381	596
381	596
381	596
419	464
419	464
419	464
419	464
324	746
324	746
324	746
324	746
307	745
307	745
307	745
307	745
181	266
181	266
181	266
181	266
676	726
676	726
676	726
676	726
380	434
380	434
380	434
585	668
585	668
585	668
299	802
299	802
299	802
389	706
389	706
345	388
345	388
929	978
929	978
846	883
846	883
966	990
966	990
645	740
645	740
430	893
430	893
160	222
160	222
171	233
171	233
591	652
591	652
619	729
619	729
407	665
407	665
522	555
522	555
906	976
906	976
765	804
765	804
354	729
354	729
703	736
703	736
198	222
198	222
939	964
939	964
217	259
217	259
736	771
736	771
136	941
136	941
586	621
586	621
14	628
14	628
123	928
123	928
170	210
170	210
266	329
266	329
930	985
930	985
24	62
24	62
766	807
975	1007
127	152
638	705
171	209
628	734
965	990
930	954
23	75
899	935
445	819
925	1004
760	842
215	254
739	854
924	1003
343	429
681	733
221	257
134	939
235	291
241	281
956	1023
700	728
