DelStart	DelEnd
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
123	1415
123	1415
123	1415
123	1415
123	1415
123	1415
123	1415
123	1415
123	1415
123	1415
538	1632
538	1632
538	1632
538	1632
538	1632
538	1632
538	1632
538	1632
538	1632
538	1632
283	1799
283	1799
283	1799
283	1799
283	1799
283	1799
283	1799
1703	1730
1703	1730
1703	1730
1703	1730
1703	1730
1590	1617
1590	1617
1590	1617
340	1815
340	1815
340	1815
151	1976
151	1976
151	1976
342	1836
342	1836
1865	1922
424	1829
1971	2053
1455	2068
1557	1581
57	86
405	434
123	1890
272	366
1954	1996
73	1941
208	1948
1514	1787
