DelStart	DelEnd
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
384	683
384	683
384	683
384	683
384	683
384	683
384	683
384	683
159	249
159	249
159	249
159	249
212	249
212	249
598	654
477	503
278	521
419	450
376	804
711	750
258	397
507	588
820	847
137	168
557	614
225	249
687	745
841	932
827	923
190	288
345	435
708	748
464	537
658	744
820	877
820	857
645	745
613	654
694	781
261	326
186	548
797	857
390	483
478	820
259	332
769	803
692	750
670	756
