DelStart	DelEnd
754	788
754	788
754	788
754	788
129	1369
129	1369
129	1369
696	1378
696	1378
696	1378
707	794
707	794
707	794
134	171
134	171
134	171
619	699
619	699
1375	1479
1375	1479
458	1133
458	1133
159	199
159	199
462	526
462	526
1207	1332
1207	1332
353	389
353	389
213	263
213	263
190	233
190	233
350	403
350	403
744	868
163	206
89	152
470	519
514	1365
1215	1243
346	395
621	673
127	1191
147	855
733	784
75	127
469	733
941	1192
348	602
133	253
746	804
187	223
157	183
333	587
679	1203
441	792
387	436
155	220
269	329
116	1377
705	767
603	1209
458	1135
1172	1471
606	653
1405	1453
1450	1478
840	881
366	620
885	928
1428	1453
196	262
551	1374
472	502
1271	1347
225	740
526	582
1406	1458
334	903
387	447
58	106
562	593
1345	1498
1072	1110
352	606
631	804
1462	1505
387	442
171	1184
464	511
1299	1334
237	325
386	548
451	475
180	1193
1037	1068
621	960
745	797
855	884
180	1462
48	418
237	318
155	249
185	528
508	792
100	471
851	1192
349	440
428	838
1374	1425
718	938
875	979
66	129
445	485
161	1310
858	898
663	1185
13	76
577	1229
747	808
361	394
415	605
1405	1484
664	1351
1245	1446
340	457
131	170
729	806
1254	1413
441	636
73	145
213	244
381	459
712	1096
229	518
563	877
544	582
1231	1347
559	602
181	234
1354	1506
447	816
681	779
1232	1262
90	179
668	731
200	234
222	657
726	1062
924	986
135	1323
830	881
133	711
156	244
137	490
492	686
180	313
267	1332
637	792
156	1193
743	806
341	583
942	1026
181	229
