DelStart	DelEnd
494	1818
494	1818
494	1818
494	1818
494	1818
518	598
518	598
518	598
518	598
518	598
441	1816
441	1816
441	1816
441	1816
1563	1592
1563	1592
1563	1592
1653	1710
1653	1710
1227	1987
1227	1987
521	599
521	599
1566	1595
1566	1595
253	2050
253	2050
1255	1305
1255	1305
267	311
1084	1438
980	1024
24	130
2028	2068
46	552
295	322
2084	2156
1524	1565
186	671
113	1367
926	993
1808	1846
1464	1489
1279	1370
1887	2262
1890	1998
2110	2216
71	112
290	1216
84	2084
1385	1426
241	457
294	380
170	2035
92	193
719	760
297	2151
1381	1441
316	398
1135	1161
1255	1317
2091	2129
2222	2283
1046	1232
260	311
1215	1490
1424	1517
1117	1263
151	2050
747	820
1488	2261
2166	2266
430	2117
172	2079
1187	1385
1479	1717
899	954
1584	1819
1689	1796
1290	1544
540	582
2007	2072
1255	2225
1230	1437
2214	2266
1148	1177
1249	1904
165	485
431	467
301	1843
392	1734
967	1014
2055	2254
159	2022
1110	2166
229	2031
1917	1964
1465	1563
661	752
1463	1544
429	454
96	123
678	706
756	1254
1691	1730
150	2049
346	376
1651	1685
1520	1598
662	807
1253	1908
1263	1295
1949	1974
1424	1795
873	1814
168	2213
1013	1111
385	663
961	1389
