DelStart	DelEnd
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
772	905
772	905
772	905
772	905
772	905
772	905
772	905
772	905
772	905
772	905
772	905
772	905
772	905
772	905
772	905
772	905
772	905
772	905
772	905
772	905
772	905
772	905
772	905
74	542
74	542
74	542
74	542
74	542
74	542
74	542
74	542
391	819
391	819
391	819
391	819
391	819
391	819
391	819
391	819
313	743
313	743
313	743
313	743
313	743
313	743
313	743
310	665
310	665
310	665
310	665
310	665
310	665
975	1007
975	1007
975	1007
975	1007
975	1007
329	589
329	589
329	589
329	589
301	664
301	664
301	664
301	664
312	742
312	742
312	742
381	656
381	656
485	640
485	640
428	559
428	559
404	460
404	460
967	1006
967	1006
293	631
293	631
69	115
69	115
646	733
646	733
129	934
129	934
68	533
68	533
160	222
160	222
973	1005
973	1005
695	737
695	737
112	669
112	669
371	429
371	429
321	353
759	953
31	720
563	615
673	712
672	698
181	266
845	927
365	396
586	614
676	726
