DelStart	DelEnd
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
283	2001
283	2001
283	2001
283	2001
283	2001
283	2001
283	2001
283	2001
283	2001
283	2001
283	2001
283	2001
283	2001
283	2001
283	2001
283	2001
283	2001
283	2001
283	2001
101	2074
101	2074
101	2074
101	2074
101	2074
101	2074
101	2074
101	2074
101	2074
101	2074
101	2074
105	1967
105	1967
105	1967
105	1967
105	1967
105	1967
105	1967
105	1967
176	420
176	420
176	420
176	420
176	420
267	1935
267	1935
267	1935
267	1935
267	1935
175	429
175	429
175	429
175	429
175	429
176	404
176	404
176	404
289	1815
289	1815
289	1815
301	1829
301	1829
301	1829
287	1852
287	1852
287	1852
127	175
127	175
127	175
175	404
175	404
175	404
176	434
176	434
176	434
302	1828
302	1828
302	1828
563	1535
563	1535
1557	1581
1557	1581
1248	1414
1248	1414
94	2046
94	2046
1640	1703
1640	1703
265	1849
265	1849
880	988
880	988
381	1741
381	1741
177	309
177	309
155	1939
155	1939
345	1719
345	1719
173	425
173	425
176	439
176	439
310	1738
176	302
305	438
432	1531
972	1227
1639	1733
176	309
330	354
176	421
1555	1579
807	989
344	818
1104	1260
455	838
117	153
289	1643
1877	1922
2103	2127
1235	1261
110	209
195	1931
629	694
1869	2150
90	156
300	1934
175	292
152	242
356	444
777	847
351	508
336	1955
1297	1445
461	817
1523	1619
177	404
1326	1619
176	2114
585	815
1817	1941
1246	1414
90	426
346	385
1107	1388
1554	1621
235	621
97	2076
332	543
178	295
258	373
329	444
1821	1851
104	1966
104	1968
462	2119
226	1779
175	2108
199	434
176	2048
105	1940
179	421
407	1683
155	1963
711	742
889	1174
90	2138
345	414
912	991
1976	2024
522	931
364	403
1244	1405
72	204
2053	2097
448	664
934	1024
36	2122
177	420
2008	2122
1805	1990
1527	1707
889	1204
2121	2179
2115	2152
1057	1141
177	434
552	639
784	1412
177	439
68	2142
200	2028
124	152
1856	2062
190	1958
143	344
1248	1449
1999	2071
1597	1621
176	294
329	534
949	2159
123	197
1887	1939
485	1779
1759	1784
292	441
122	158
1515	1549
1641	1676
1154	1387
1149	1201
1402	1432
199	1941
327	400
1295	1394
1906	1936
479	524
397	1662
216	661
214	1936
1361	1451
852	942
195	2125
1248	1394
1301	1549
311	336
61	1818
176	437
556	1239
176	435
93	1926
1247	1442
176	433
565	1247
174	442
299	1958
581	815
