DelStart	DelEnd
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
426	488
451	758
451	758
451	758
451	758
451	758
451	758
451	758
451	758
451	758
451	758
451	758
451	758
451	758
451	758
451	758
451	758
451	758
451	758
451	758
451	758
249	376
249	376
249	376
249	376
249	376
249	376
249	376
249	376
249	376
249	376
249	376
249	376
249	376
249	376
88	377
88	377
88	377
88	377
88	377
88	377
88	377
88	377
88	377
88	377
88	377
88	377
88	377
88	377
82	377
82	377
82	377
82	377
82	377
82	377
82	377
82	377
82	377
82	377
82	377
82	377
82	377
426	490
426	490
426	490
426	490
426	490
426	490
426	490
426	490
426	490
57	377
57	377
57	377
57	377
57	377
57	377
57	377
57	377
472	758
472	758
472	758
472	758
472	758
472	758
472	758
251	375
251	375
251	375
251	375
251	375
251	375
260	375
260	375
260	375
260	375
260	375
260	375
411	758
411	758
411	758
103	377
103	377
103	377
671	736
671	736
671	736
339	376
339	376
339	376
134	377
134	377
134	377
291	518
291	518
291	518
312	376
312	376
312	376
806	834
806	834
806	834
808	839
808	839
808	839
659	756
659	756
529	757
529	757
258	377
258	377
451	755
451	755
339	378
339	378
341	376
341	376
372	758
372	758
68	377
68	377
367	439
367	439
139	631
139	631
771	796
59	377
318	377
237	377
531	624
543	759
364	435
460	758
82	293
426	591
45	185
24	661
596	758
103	375
328	399
507	611
290	739
697	804
170	234
411	755
644	755
54	377
336	363
725	753
256	445
725	755
543	740
707	747
145	702
426	491
457	826
717	797
809	841
121	151
482	675
516	803
706	816
334	484
82	256
315	377
156	200
375	539
449	740
330	388
275	302
764	827
567	634
366	754
565	802
101	198
573	756
717	787
266	363
542	754
262	375
330	438
339	399
563	696
198	363
256	301
777	812
244	376
168	197
465	492
213	377
141	198
357	428
256	377
613	755
613	758
387	758
102	375
320	381
257	768
118	254
88	293
547	758
425	489
756	782
230	363
252	300
258	298
699	800
431	755
393	754
338	375
169	376
320	377
56	292
730	810
519	758
366	437
408	487
508	758
246	376
102	197
259	377
365	756
