DelStart	DelEnd
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
183	1994
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
2111	2143
313	1863
313	1863
313	1863
313	1863
313	1863
313	1863
313	1863
313	1863
313	1863
313	1863
313	1863
313	1863
313	1863
313	1863
313	1863
313	1863
313	1863
313	1863
122	2037
122	2037
122	2037
122	2037
122	2037
122	2037
122	2037
122	2037
122	2037
122	2037
122	2037
122	2037
122	2037
122	2037
122	2037
2093	2149
2093	2149
2093	2149
2093	2149
2093	2149
2093	2149
2093	2149
2093	2149
2093	2149
481	1753
481	1753
481	1753
481	1753
481	1753
481	1753
481	1753
481	1753
231	286
231	286
231	286
231	286
231	286
231	286
231	286
231	286
80	2015
80	2015
80	2015
80	2015
80	2015
237	311
237	311
237	311
237	311
237	311
358	1770
358	1770
358	1770
358	1770
358	1770
270	393
270	393
270	393
270	393
270	393
489	1884
489	1884
489	1884
489	1884
2269	2295
2269	2295
2269	2295
2269	2295
147	2136
147	2136
147	2136
147	2136
1140	1443
1140	1443
1140	1443
271	427
271	427
271	427
216	2082
216	2082
216	2082
1517	1801
1517	1801
1517	1801
186	1997
186	1997
186	1997
208	257
208	257
208	257
352	1953
352	1953
432	1808
432	1808
271	428
271	428
374	1883
374	1883
329	1644
329	1644
880	961
880	961
259	394
259	394
97	2073
97	2073
418	495
418	495
576	1637
576	1637
101	2157
101	2157
260	394
260	394
255	472
255	472
1150	1174
1150	1174
270	392
270	392
2089	2124
2089	2124
237	1994
237	1994
213	238
213	238
431	1807
37	79
1478	1776
830	894
302	344
429	1809
258	473
744	1643
119	2093
2012	2215
1138	1323
232	287
722	1555
259	427
174	426
1905	1948
125	2042
207	460
1440	1610
1890	1918
207	340
57	132
1279	1890
1180	1419
637	692
1613	1927
1648	1801
1560	1765
772	1325
147	2083
268	2094
208	1754
1518	1801
270	472
1657	1762
289	472
569	733
139	397
104	1971
1126	1169
1902	1992
277	307
242	500
2124	2213
271	391
1603	1631
1649	1687
2076	2179
271	395
168	258
121	2111
57	2145
1549	1801
1243	1443
260	311
111	2145
152	2016
97	128
502	699
105	181
225	1798
226	393
584	919
1141	1227
2094	2132
300	494
1710	1801
25	203
103	1526
1868	1915
10	217
1854	1955
285	359
1383	2215
1383	1764
1243	1795
1791	2089
150	427
178	473
295	403
996	1239
258	394
1136	1191
126	396
1825	1894
1487	1531
303	473
220	2041
244	2011
726	1559
1134	1173
284	393
114	146
128	162
179	1990
272	429
612	675
1251	1344
974	1443
1243	1421
57	216
38	78
1628	1709
1078	1443
1164	1505
183	394
196	474
179	2274
68	2097
87	1809
1078	1169
225	1809
1736	1927
1782	1807
2093	2132
270	390
270	395
1182	1443
1055	1107
43	1978
717	1443
1822	1891
106	167
1435	1480
1859	1935
382	1920
102	185
121	2036
242	301
245	1159
195	422
92	161
235	1980
187	1998
184	1995
272	394
230	473
173	2125
124	2171
306	393
449	1866
1548	1800
169	245
158	354
283	2019
260	473
255	393
416	1775
1798	2272
232	1975
535	1716
