DelStart	DelEnd
204	938
204	938
204	938
204	938
204	938
204	938
204	938
204	938
204	938
204	938
204	938
204	938
204	938
204	938
204	938
204	938
204	938
204	938
204	938
204	938
806	904
806	904
806	904
806	904
806	904
806	904
806	904
806	904
806	904
806	904
806	904
806	904
806	904
806	904
125	812
125	812
125	812
125	812
125	812
125	812
125	812
125	812
125	812
125	812
125	812
125	812
125	812
152	743
152	743
152	743
152	743
152	743
152	743
152	743
152	743
152	743
152	743
152	743
152	743
152	743
277	742
277	742
277	742
277	742
277	742
277	742
277	742
277	742
277	742
277	742
277	742
277	742
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
73	644
73	644
73	644
73	644
73	644
73	644
73	644
73	644
73	644
73	644
73	644
277	938
277	938
277	938
277	938
277	938
277	938
277	938
277	938
277	938
147	194
147	194
147	194
147	194
147	194
147	194
147	194
147	194
147	194
466	822
466	822
466	822
466	822
466	822
466	822
466	822
466	822
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
161	924
161	924
161	924
161	924
161	924
161	924
278	665
278	665
278	665
278	665
278	665
278	665
345	582
345	582
345	582
345	582
345	582
193	297
193	297
193	297
193	297
193	297
299	809
299	809
299	809
299	809
299	809
276	830
276	830
276	830
276	830
276	830
335	905
335	905
335	905
335	905
335	905
163	843
163	843
163	843
163	843
308	771
308	771
308	771
308	771
310	743
310	743
310	743
310	743
772	882
772	882
772	882
772	882
346	665
346	665
346	665
346	665
307	664
307	664
307	664
307	664
354	806
354	806
354	806
354	806
32	900
32	900
32	900
32	900
201	871
201	871
201	871
201	871
181	266
181	266
181	266
181	266
539	587
539	587
539	587
539	587
100	905
100	905
100	905
100	905
326	689
326	689
326	689
326	689
36	877
36	877
36	877
36	877
420	509
420	509
420	509
420	509
309	694
309	694
309	694
309	694
308	762
308	762
308	762
395	839
395	839
395	839
297	847
297	847
297	847
298	742
298	742
298	742
389	738
389	738
389	738
169	905
169	905
412	717
412	717
867	938
867	938
263	665
263	665
621	950
621	950
290	342
290	342
497	527
497	527
361	620
361	620
174	547
174	547
43	503
43	503
118	874
118	874
154	192
154	192
324	766
324	766
839	892
839	892
41	634
41	634
345	523
345	523
714	743
714	743
903	956
903	956
373	652
373	652
334	630
334	630
888	934
888	934
586	621
586	621
278	858
278	858
37	361
37	361
312	347
312	347
151	828
151	828
664	868
664	868
510	694
510	694
467	544
467	544
75	736
75	736
344	597
344	597
721	847
721	847
155	942
155	942
124	882
124	882
193	963
193	963
461	538
461	538
518	579
518	579
952	996
952	996
268	301
268	301
515	655
515	655
646	695
646	695
170	210
170	210
630	666
630	666
359	916
359	916
743	805
743	805
463	631
463	631
199	246
199	246
763	791
763	791
627	736
627	736
152	939
152	939
568	636
568	636
616	723
616	723
676	726
676	726
730	809
730	809
735	781
731	769
628	654
656	703
807	905
393	655
380	434
236	295
424	460
585	668
415	527
224	269
526	600
299	334
287	322
678	734
800	856
142	904
369	395
929	956
293	335
738	775
339	405
77	119
681	735
744	770
545	613
677	711
202	267
365	396
372	623
557	583
914	940
612	672
584	674
585	621
597	659
679	728
80	651
300	711
258	290
366	424
427	496
346	770
798	864
652	723
405	463
216	258
974	1015
