DelStart	DelEnd
789	2175
789	2175
789	2175
789	2175
789	2175
789	2175
789	2175
789	2175
789	2175
789	2175
177	2125
177	2125
177	2125
177	2125
177	2125
177	2125
177	2125
177	2125
177	2125
46	1489
46	1489
46	1489
46	1489
46	1489
46	1489
46	1489
46	1489
322	1956
322	1956
322	1956
322	1956
322	1956
404	1752
404	1752
404	1752
2113	2148
2113	2148
2113	2148
792	872
792	872
662	1671
662	1671
1613	1927
1613	1927
2269	2295
2269	2295
390	1892
390	1892
754	1608
754	1608
202	472
207	2147
395	1921
509	550
551	1671
1888	1963
2094	2132
120	2072
192	604
176	2098
353	1644
