DelStart	DelEnd
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
858	939
858	939
858	939
858	939
858	939
858	939
858	939
858	939
858	939
858	939
858	939
858	939
858	939
858	939
858	939
858	939
858	939
858	939
858	939
858	939
858	939
858	939
858	939
858	939
858	939
858	939
54	748
54	748
54	748
54	748
54	748
54	748
54	748
54	748
54	748
54	748
54	748
54	748
54	748
54	748
54	748
54	748
54	748
54	748
54	748
54	748
54	748
54	748
54	748
54	748
54	748
54	748
194	822
194	822
194	822
194	822
194	822
194	822
194	822
194	822
194	822
194	822
194	822
194	822
194	822
194	822
194	822
194	822
194	822
194	822
194	822
194	822
194	822
194	822
194	822
194	822
108	865
108	865
108	865
108	865
108	865
108	865
108	865
108	865
108	865
108	865
108	865
108	865
108	865
108	865
108	865
108	865
136	877
136	877
136	877
136	877
136	877
136	877
136	877
136	877
136	877
136	877
136	877
136	877
136	877
136	877
160	822
160	822
160	822
160	822
160	822
160	822
160	822
160	822
160	822
160	822
160	822
160	822
160	822
160	822
75	132
75	132
75	132
75	132
75	132
75	132
75	132
75	132
75	132
75	132
75	132
75	132
75	132
133	808
133	808
133	808
133	808
133	808
133	808
133	808
133	808
133	808
133	808
133	808
133	808
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
166	826
166	826
166	826
166	826
166	826
166	826
166	826
166	826
166	826
166	826
98	905
98	905
98	905
98	905
98	905
98	905
98	905
98	905
98	905
98	905
132	905
132	905
132	905
132	905
132	905
132	905
132	905
132	905
132	905
132	905
119	732
119	732
119	732
119	732
119	732
119	732
119	732
119	732
119	732
73	644
73	644
73	644
73	644
73	644
73	644
73	644
73	644
308	794
308	794
308	794
308	794
308	794
308	794
308	794
308	794
228	805
228	805
228	805
228	805
228	805
228	805
228	805
152	878
152	878
152	878
152	878
152	878
152	878
194	829
194	829
194	829
194	829
194	829
194	829
224	867
224	867
224	867
224	867
224	867
224	867
53	793
53	793
53	793
53	793
53	793
53	793
136	954
136	954
136	954
136	954
136	954
136	954
193	831
193	831
193	831
193	831
193	831
193	831
154	523
154	523
154	523
154	523
154	523
354	754
354	754
354	754
354	754
354	754
359	916
359	916
359	916
359	916
359	916
772	882
772	882
772	882
772	882
236	295
236	295
236	295
236	295
171	550
171	550
171	550
171	550
253	877
253	877
253	877
253	877
560	596
560	596
560	596
560	596
763	937
763	937
763	937
763	937
205	809
205	809
205	809
205	809
109	927
109	927
109	927
109	927
372	664
372	664
372	664
372	664
381	750
381	750
381	750
299	746
299	746
299	746
585	668
585	668
585	668
308	754
308	754
308	754
308	756
308	756
308	756
118	874
118	874
118	874
478	927
478	927
478	927
192	792
192	792
192	792
278	729
278	729
278	729
308	694
308	694
308	694
381	666
381	666
381	666
301	769
301	769
301	769
391	819
391	819
391	819
302	743
302	743
302	589
302	589
428	754
428	754
312	350
312	350
474	499
474	499
353	624
353	624
131	421
131	421
380	434
380	434
466	647
466	647
690	794
690	794
318	383
318	383
424	460
424	460
105	885
105	885
123	828
123	828
625	714
625	714
85	306
85	306
302	750
302	750
524	664
524	664
162	938
162	938
206	265
206	265
346	665
346	665
866	901
866	901
352	655
352	655
454	511
454	511
307	664
307	664
434	760
434	760
323	742
323	742
392	709
392	709
420	665
420	665
539	874
539	874
308	345
308	345
484	520
484	520
308	743
308	743
122	622
122	622
189	635
189	635
71	887
71	887
302	652
302	652
225	868
225	868
539	587
539	587
334	763
334	763
725	800
725	800
297	323
297	323
174	760
174	760
365	396
365	396
545	589
545	589
950	1024
950	1024
163	925
163	925
130	935
130	935
109	904
109	904
151	352
151	352
309	764
309	764
307	375
307	375
42	737
42	737
514	572
514	572
602	703
602	703
75	736
75	736
380	742
380	742
529	675
529	675
208	770
208	770
515	564
515	564
296	463
296	463
493	534
493	534
116	922
116	922
229	753
229	753
381	454
381	454
706	743
706	743
420	624
420	624
299	764
299	764
309	743
309	743
193	717
193	717
514	594
514	594
515	655
515	655
389	759
389	759
743	805
743	805
405	463
405	463
778	828
778	828
503	736
503	736
739	764
739	764
220	257
220	257
250	817
250	817
299	341
406	693
189	761
310	743
487	514
526	600
373	643
214	1010
866	900
518	544
696	734
925	969
373	419
337	928
448	546
336	765
399	495
766	793
736	771
744	771
339	386
278	335
222	296
293	343
719	818
333	440
388	426
814	850
388	659
372	477
308	729
298	742
409	738
742	792
484	514
644	712
386	997
394	437
277	742
294	745
214	258
843	888
13	54
494	558
746	786
668	735
765	794
310	951
586	672
291	665
446	471
559	617
