DelStart	DelEnd
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
120	818
120	818
120	818
120	818
120	818
120	818
120	818
154	246
154	246
154	246
154	246
154	246
154	246
744	770
744	770
744	770
744	770
744	770
744	770
585	668
585	668
585	668
585	668
585	668
192	741
192	741
192	741
192	741
867	904
867	904
867	904
867	904
119	732
119	732
119	732
119	732
170	210
170	210
170	210
170	210
124	929
124	929
124	929
124	929
365	396
365	396
365	396
365	396
310	770
310	770
310	770
304	809
304	809
304	809
339	430
339	430
525	551
525	551
488	997
488	997
777	857
777	857
204	302
204	302
598	693
598	693
541	637
541	637
166	263
166	263
511	693
511	693
372	595
372	595
246	305
246	305
192	227
192	227
424	460
424	460
389	432
389	432
127	740
127	740
207	261
207	261
416	768
416	768
801	968
801	968
837	935
837	935
381	702
381	702
155	186
155	186
797	915
797	915
270	307
270	307
424	476
424	476
577	670
577	670
951	988
951	988
863	960
863	960
34	61
34	61
780	853
780	853
217	267
217	267
422	511
422	511
194	895
194	895
951	977
951	977
672	733
672	733
305	826
305	826
218	254
218	254
95	133
95	133
631	783
631	783
599	668
599	668
63	741
63	741
385	702
385	702
734	792
734	792
901	934
901	934
390	462
390	462
627	736
627	736
372	664
372	664
294	655
294	655
854	888
854	888
795	829
795	829
848	932
795	864
204	265
388	426
89	118
422	652
236	295
614	685
100	142
269	372
691	768
401	462
522	555
953	977
5	67
392	423
348	459
803	865
586	621
681	735
339	386
202	226
743	776
308	382
220	250
443	886
320	362
194	746
