DelStart	DelEnd
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
218	638
235	829
235	829
235	829
235	829
235	829
235	829
235	829
235	829
185	667
185	667
185	667
185	667
257	643
257	643
257	643
257	643
716	752
716	752
716	752
84	111
84	111
534	614
534	614
215	273
215	273
852	877
852	877
785	836
785	836
215	291
215	291
410	710
410	710
520	558
520	558
80	141
80	141
183	700
183	700
107	579
107	579
186	217
186	217
352	449
352	449
88	640
88	640
89	641
89	641
292	388
292	388
126	161
126	161
540	577
540	577
376	716
376	716
355	820
355	820
535	603
535	603
398	500
398	500
501	527
501	527
217	282
682	714
214	274
529	602
223	258
151	212
305	365
769	858
445	489
528	558
727	753
113	144
59	623
668	716
703	803
327	401
418	799
