DelStart	DelEnd
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
234	1306
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
246	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1321	1362
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
1241	1268
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
223	1275
