DelStart	DelEnd
164	1362
164	1362
164	1362
164	1362
164	1362
164	1362
164	1362
164	1362
164	1362
164	1362
164	1362
164	1362
164	1362
82	1155
82	1155
82	1155
82	1155
82	1155
82	1155
82	1155
82	1155
82	1155
82	1155
126	1365
126	1365
126	1365
126	1365
126	1365
126	1365
126	1365
84	1017
84	1017
84	1017
84	1017
84	1017
84	1017
244	533
244	533
244	533
244	533
244	533
164	1328
164	1328
164	1328
164	1328
164	1328
164	1325
164	1325
164	1325
164	1325
1309	1341
1309	1341
1309	1341
1309	1341
794	824
794	824
794	824
218	1320
218	1320
218	1320
1278	1334
1278	1334
192	1324
192	1324
198	240
198	240
273	1072
273	1072
1227	1286
1227	1286
223	1198
223	1198
548	931
548	931
1276	1306
1276	1306
163	1340
163	1340
163	1285
163	1285
893	1048
893	1048
186	1307
186	1307
163	198
163	198
1276	1313
1276	1313
487	547
487	547
223	1341
223	1341
331	1122
331	1122
111	1324
111	1324
15	1425
15	1425
482	1016
482	1016
564	930
564	930
125	1364
234	326
175	229
234	1230
165	246
278	314
165	206
971	1054
1352	1421
201	283
