DelStart	DelEnd
642	671
642	671
642	671
642	671
642	671
642	671
642	671
642	671
642	671
642	671
642	671
642	671
642	671
642	671
642	671
642	671
642	671
191	478
191	478
191	478
1106	1178
1106	1178
1106	1178
360	421
360	421
360	421
1290	1500
1290	1500
189	232
189	232
972	1002
972	1002
979	1031
1044	1074
807	987
1104	1263
466	892
466	496
522	814
588	890
695	804
881	926
23	204
1172	1211
194	559
1375	1479
575	1093
744	1079
916	984
703	805
823	986
79	310
874	1093
204	309
928	993
132	450
198	989
1151	1433
245	274
593	893
880	904
918	1017
202	436
346	723
288	437
891	1420
1012	1043
123	244
1106	1177
751	960
1272	1312
1484	1508
201	234
1135	1217
464	511
76	427
854	970
1150	1246
972	1033
703	745
870	894
76	142
697	752
1369	1438
539	589
931	984
693	894
742	806
1106	1187
978	1030
502	742
556	599
1106	1468
694	844
1237	1264
805	897
694	806
857	1032
316	446
861	958
842	902
1168	1246
704	760
917	1079
187	270
1106	1232
400	590
968	1094
713	799
1134	1171
1106	1475
706	808
705	1003
198	1079
211	303
830	860
878	1075
119	1093
186	619
967	1093
73	427
283	344
704	805
705	1133
704	806
62	215
704	808
805	874
693	985
190	233
120	149
744	844
470	495
197	427
1060	1246
682	734
1106	1252
502	550
194	1482
244	313
615	649
1111	1228
743	776
1423	1456
146	275
909	1328
942	1026
760	804
