DelStart	DelEnd
300	325
300	325
300	325
300	325
300	325
300	325
300	325
300	325
300	325
300	325
300	325
78	2038
78	2038
78	2038
78	2038
78	2038
78	2038
78	2038
78	2038
78	2038
78	2038
153	2015
153	2015
153	2015
153	2015
153	2015
153	2015
153	2015
153	2015
331	1824
331	1824
331	1824
331	1824
331	1824
331	1824
387	425
387	425
387	425
387	425
387	425
388	1700
388	1700
388	1700
388	1700
388	1700
439	1645
439	1645
439	1645
439	1645
439	1645
71	123
71	123
71	123
669	987
669	987
669	987
115	2003
115	2003
115	2003
142	1975
142	1975
142	1975
731	2148
731	2148
731	2148
2146	2172
2146	2172
371	672
371	672
231	1976
231	1976
2039	2099
2039	2099
533	578
533	578
1998	2131
711	752
1595	1650
122	1958
1245	1511
372	435
1006	1036
1586	1613
711	1511
728	987
1804	1949
1075	1115
1075	1116
1325	1615
1636	1669
1060	1116
628	704
384	455
1866	1945
160	1903
123	2010
1444	1628
372	448
1080	1120
71	2109
1586	1627
327	1738
364	2098
288	673
177	409
1082	1207
2069	2131
1059	1330
981	1170
62	364
1779	2060
887	1098
1250	1305
1122	2037
1246	1311
1418	1451
1794	2090
1864	1947
609	1310
1173	1214
69	98
1069	1695
445	914
604	787
726	776
74	2059
1742	1949
1120	1907
808	987
886	943
1964	2021
519	575
305	524
896	2036
1636	2035
547	1509
2026	2143
271	1927
1369	1415
266	2067
72	1845
668	985
1938	2084
12	1973
677	987
124	2040
1679	1968
2024	2057
1140	1183
924	987
1850	1948
1244	1562
1121	1216
272	1928
328	566
815	987
1061	1182
1246	1513
