PB2	1	344
PB2	2	344
PB2	3	357
PB2	4	360
PB2	5	361
PB2	6	362
PB2	7	363
PB2	8	363
PB2	9	365
PB2	10	365
PB2	11	365
PB2	12	366
PB2	13	366
PB2	14	366
PB2	15	366
PB2	16	366
PB2	17	367
PB2	18	450
PB2	19	454
PB2	20	455
PB2	21	457
PB2	22	461
PB2	23	461
PB2	24	461
PB2	25	461
PB2	26	462
PB2	27	462
PB2	28	462
PB2	29	462
PB2	30	461
PB2	31	462
PB2	32	463
PB2	33	463
PB2	34	458
PB2	35	456
PB2	36	455
PB2	37	455
PB2	38	459
PB2	39	459
PB2	40	458
PB2	41	461
PB2	42	460
PB2	43	448
PB2	44	448
PB2	45	453
PB2	46	452
PB2	47	457
PB2	48	456
PB2	49	451
PB2	50	433
PB2	51	436
PB2	52	441
PB2	53	434
PB2	54	417
PB2	55	409
PB2	56	398
PB2	57	369
PB2	58	359
PB2	59	360
PB2	60	385
PB2	61	379
PB2	62	374
PB2	63	370
PB2	64	365
PB2	65	272
PB2	66	276
PB2	67	278
PB2	68	287
PB2	69	286
PB2	70	286
PB2	71	286
PB2	72	277
PB2	73	273
PB2	74	278
PB2	75	272
PB2	76	271
PB2	77	270
PB2	78	269
PB2	79	264
PB2	80	268
PB2	81	268
PB2	82	267
PB2	83	278
PB2	84	269
PB2	85	272
PB2	86	272
PB2	87	272
PB2	88	273
PB2	89	269
PB2	90	271
PB2	91	214
PB2	92	231
PB2	93	216
PB2	94	211
PB2	95	211
PB2	96	212
PB2	97	211
PB2	98	221
PB2	99	221
PB2	100	227
PB2	101	227
PB2	102	227
PB2	103	227
PB2	104	223
PB2	105	222
PB2	106	224
PB2	107	222
PB2	108	223
PB2	109	275
PB2	110	280
PB2	111	282
PB2	112	286
PB2	113	285
PB2	114	290
PB2	115	287
PB2	116	287
PB2	117	278
PB2	118	279
PB2	119	277
PB2	120	270
PB2	121	347
PB2	122	364
PB2	123	592
PB2	124	608
PB2	125	920
PB2	126	1620
PB2	127	1682
PB2	128	1682
PB2	129	1679
PB2	130	1679
PB2	131	1676
PB2	132	1659
PB2	133	1652
PB2	134	1641
PB2	135	1643
PB2	136	1645
PB2	137	1645
PB2	138	1648
PB2	139	1645
PB2	140	1642
PB2	141	1642
PB2	142	1642
PB2	143	1643
PB2	144	1630
PB2	145	1631
PB2	146	1634
PB2	147	1624
PB2	148	1623
PB2	149	1623
PB2	150	1625
PB2	151	1631
PB2	152	1662
PB2	153	1654
PB2	154	1650
PB2	155	1649
PB2	156	1651
PB2	157	1643
PB2	158	1640
PB2	159	1628
PB2	160	1625
PB2	161	1625
PB2	162	1634
PB2	163	1624
PB2	164	1630
PB2	165	1620
PB2	166	1616
PB2	167	1620
PB2	168	1623
PB2	169	1621
PB2	170	1620
PB2	171	1617
PB2	172	1606
PB2	173	1602
PB2	174	1598
PB2	175	1597
PB2	176	1578
PB2	177	1576
PB2	178	1562
PB2	179	1552
PB2	180	1559
PB2	181	1546
PB2	182	1465
PB2	183	1450
PB2	184	1448
PB2	185	1452
PB2	186	1446
PB2	187	1438
PB2	188	1422
PB2	189	1407
PB2	190	1442
PB2	191	1375
PB2	192	1379
PB2	193	1259
PB2	194	1195
PB2	195	1007
PB2	196	649
PB2	197	651
PB2	198	650
PB2	199	225
PB2	200	222
PB2	201	216
PB2	202	216
PB2	203	218
PB2	204	216
PB2	205	216
PB2	206	216
PB2	207	214
PB2	208	210
PB2	209	207
PB2	210	209
PB2	211	206
PB2	212	222
PB2	213	314
PB2	214	324
PB2	215	327
PB2	216	332
PB2	217	334
PB2	218	322
PB2	219	324
PB2	220	322
PB2	221	402
PB2	222	412
PB2	223	410
PB2	224	394
PB2	225	394
PB2	226	395
PB2	227	394
PB2	228	393
PB2	229	394
PB2	230	402
PB2	231	401
PB2	232	400
PB2	233	401
PB2	234	399
PB2	235	398
PB2	236	396
PB2	237	396
PB2	238	394
PB2	239	394
PB2	240	388
PB2	241	371
PB2	242	375
PB2	243	375
PB2	244	374
PB2	245	374
PB2	246	380
PB2	247	378
PB2	248	382
PB2	249	381
PB2	250	379
PB2	251	379
PB2	252	378
PB2	253	350
PB2	254	349
PB2	255	348
PB2	256	339
PB2	257	334
PB2	258	334
PB2	259	333
PB2	260	320
PB2	261	318
PB2	262	316
PB2	263	288
PB2	264	283
PB2	265	272
PB2	266	268
PB2	267	266
PB2	268	266
PB2	269	263
PB2	270	244
PB2	271	244
PB2	272	246
PB2	273	244
PB2	274	256
PB2	275	256
PB2	276	270
PB2	277	268
PB2	278	282
PB2	279	283
PB2	280	273
PB2	281	412
PB2	282	411
PB2	283	406
PB2	284	374
PB2	285	336
PB2	286	334
PB2	287	330
PB2	288	324
PB2	289	324
PB2	290	320
PB2	291	319
