DelStart	DelEnd
642	671
642	671
642	671
642	671
642	671
642	671
642	671
642	671
642	671
642	671
642	671
642	671
642	671
610	637
610	637
610	637
610	637
610	637
610	637
705	809
705	809
705	809
705	809
705	809
567	663
567	663
567	663
567	663
705	988
705	988
705	988
567	752
567	752
567	752
385	425
385	425
385	425
293	504
293	504
293	504
227	422
227	422
227	422
230	548
230	548
293	435
293	435
185	475
185	475
181	207
181	207
473	519
473	519
134	167
134	167
295	425
295	425
643	672
643	672
565	693
565	693
954	990
954	990
186	437
186	437
862	970
862	970
464	511
464	511
857	903
857	903
708	808
708	808
723	809
230	426
510	804
620	986
558	622
1071	1286
31	96
472	804
707	807
745	790
589	1006
707	801
917	953
621	676
192	423
358	436
389	678
1038	1204
168	437
197	358
855	935
805	988
19	97
649	805
185	220
342	403
196	436
168	425
188	454
187	739
168	426
724	993
254	559
289	475
634	701
638	809
225	740
706	791
1392	1491
1024	1102
640	668
724	988
144	408
243	276
187	400
1065	1193
81	506
185	244
169	441
419	458
154	288
55	1189
706	803
1328	1435
634	688
626	690
57	283
374	524
497	562
704	755
724	809
705	1001
706	809
696	789
724	803
706	808
705	794
1016	1043
192	348
50	329
197	399
726	793
357	547
499	1028
623	809
474	506
387	476
153	231
166	195
738	791
196	476
609	636
350	467
391	437
725	1008
565	680
30	149
565	681
507	601
715	990
622	690
705	777
681	779
910	947
227	1408
195	423
27	114
357	407
743	776
229	408
730	808
1172	1289
705	783
739	922
606	634
262	297
154	400
197	400
783	1289
385	809
565	662
730	842
420	604
1446	1484
464	654
640	808
811	853
167	475
939	993
187	221
658	785
364	425
191	226
357	476
705	803
556	611
186	425
705	801
623	691
1063	1349
1256	1315
181	276
1062	1185
944	993
1420	1481
1384	1450
1190	1287
294	425
339	661
612	1282
107	333
556	623
738	884
576	788
194	423
722	747
703	991
1373	1418
197	441
727	987
620	662
80	116
289	374
736	784
1392	1435
178	476
429	484
565	738
194	596
188	482
622	701
1095	1171
64	94
187	548
127	221
467	547
1305	1345
708	786
126	424
172	225
722	805
1063	1146
194	570
197	548
183	688
576	609
466	548
724	788
70	805
155	437
484	569
977	1007
1464	1505
501	754
724	782
186	408
438	522
587	747
359	400
287	422
190	249
1061	1182
