DelStart	DelEnd
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
124	1891
176	420
176	420
176	420
176	420
176	420
176	420
176	420
176	420
176	420
101	2074
101	2074
101	2074
101	2074
101	2074
101	2074
101	2074
101	2074
101	2074
105	1967
105	1967
105	1967
105	1967
105	1967
105	1967
105	1967
175	429
175	429
175	429
175	429
175	429
175	429
175	429
283	2001
283	2001
283	2001
283	2001
283	2001
283	2001
301	1829
301	1829
301	1829
301	1829
301	1829
301	1829
176	434
176	434
176	434
176	434
176	434
176	434
124	152
124	152
124	152
124	152
124	152
267	1935
267	1935
267	1935
267	1935
177	420
177	420
177	420
177	420
177	404
177	404
177	404
101	138
101	138
101	138
289	1815
289	1815
289	1815
105	1940
105	1940
105	1940
177	429
177	429
177	429
176	435
176	435
176	435
176	309
176	309
807	989
807	989
176	386
176	386
117	153
117	153
90	156
90	156
226	1779
226	1779
176	519
176	519
287	1852
287	1852
582	815
582	815
23	2131
23	2131
1684	1838
1684	1838
176	294
176	294
127	175
127	175
367	404
1984	2099
176	1647
200	404
757	846
126	199
176	389
1778	2065
717	776
1619	1702
458	529
1860	1919
923	1044
300	1934
176	419
175	292
878	989
199	419
193	218
1265	1414
218	308
1794	1943
406	432
1817	1941
176	404
176	402
176	408
265	1849
133	403
580	675
45	2125
1821	1851
1524	1703
320	1651
727	1467
305	388
1664	2168
376	432
923	1221
176	231
297	686
177	301
336	504
556	598
259	294
337	1744
880	988
447	508
68	205
175	433
889	1204
1044	1431
327	535
177	434
409	470
1953	1990
267	345
922	1116
344	508
1248	1449
1999	2071
233	1852
344	509
1725	1767
514	569
582	1872
176	1703
97	2154
176	440
1789	2142
175	404
123	1797
82	2116
382	506
175	401
90	214
567	1558
2111	2138
545	939
58	157
1251	1836
311	504
802	989
981	1080
1865	1957
103	1965
76	1787
1525	1703
