DelStart	DelEnd
162	697
162	697
162	697
162	697
162	697
162	697
162	697
145	296
145	296
145	296
145	296
145	296
145	296
145	296
183	734
183	734
183	734
183	734
183	734
183	734
161	644
161	644
161	644
161	644
161	644
257	867
257	867
257	867
257	867
147	730
147	730
147	730
147	730
644	724
644	724
644	724
644	724
296	709
296	709
296	709
296	709
55	730
55	730
55	730
55	730
220	580
220	580
220	580
236	466
236	466
236	466
541	788
541	788
541	788
215	273
215	273
658	717
658	717
189	249
189	249
184	668
184	668
258	668
258	668
705	755
705	755
620	676
620	676
292	687
292	687
200	533
200	533
218	791
218	791
186	704
186	704
204	705
204	705
532	564
532	564
763	813
763	813
216	738
216	738
144	699
144	699
92	553
92	553
343	432
343	432
215	291
215	291
752	840
752	840
206	724
206	724
95	647
95	647
59	395
59	395
446	536
446	536
196	662
196	662
218	739
218	739
183	686
183	686
400	458
400	458
806	835
806	835
277	580
277	580
107	170
107	170
184	774
184	774
100	644
100	644
12	360
12	360
110	733
110	733
54	729
54	729
192	676
192	676
402	673
402	673
58	394
58	394
216	772
216	772
788	865
341	530
342	494
456	534
245	360
184	676
161	621
370	735
275	724
303	582
147	206
544	649
676	703
194	648
295	348
113	632
757	797
540	577
641	677
374	413
72	205
