DelStart	DelEnd
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
124	929
73	644
73	644
73	644
73	644
73	644
73	644
73	644
73	644
73	644
73	644
73	644
73	644
73	644
75	736
75	736
75	736
75	736
75	736
75	736
75	736
75	736
75	736
75	736
75	736
75	736
192	924
192	924
192	924
192	924
192	924
192	924
192	924
192	924
192	924
192	924
192	924
144	905
144	905
144	905
144	905
144	905
144	905
144	905
144	905
144	905
144	905
174	906
174	906
174	906
174	906
174	906
174	906
174	906
174	906
174	906
174	906
204	904
204	904
204	904
204	904
204	904
204	904
204	904
204	904
204	904
204	904
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
175	905
124	806
124	806
124	806
124	806
124	806
124	806
124	806
124	806
124	806
124	806
192	792
192	792
192	792
192	792
192	792
192	792
192	792
192	792
192	792
310	743
310	743
310	743
310	743
310	743
310	743
310	743
310	743
308	743
308	743
308	743
308	743
308	743
308	743
308	743
308	743
192	960
192	960
192	960
192	960
192	960
192	960
192	960
192	960
115	904
115	904
115	904
115	904
115	904
115	904
115	904
115	904
380	793
380	793
380	793
380	793
380	793
380	793
380	793
125	874
125	874
125	874
125	874
125	874
125	874
125	874
152	926
152	926
152	926
152	926
152	926
152	926
134	891
134	891
134	891
134	891
134	891
134	891
163	909
163	909
163	909
163	909
163	909
163	909
759	930
759	930
759	930
759	930
759	930
759	930
76	920
76	920
76	920
76	920
76	920
76	920
193	938
193	938
193	938
193	938
193	938
193	938
100	867
100	867
100	867
100	867
100	867
100	867
98	880
98	880
98	880
98	880
98	880
98	880
152	939
152	939
152	939
152	939
152	939
152	939
124	905
124	905
124	905
124	905
124	905
102	882
102	882
102	882
102	882
102	882
227	914
227	914
227	914
227	914
162	938
162	938
162	938
162	938
346	700
346	700
346	700
346	700
479	574
479	574
479	574
479	574
136	941
136	941
136	941
136	941
373	714
373	714
373	714
373	714
217	828
217	828
217	828
217	828
391	819
391	819
391	819
391	819
101	763
101	763
101	763
585	668
585	668
585	668
310	610
310	610
310	610
278	746
278	746
278	746
556	595
556	595
556	595
304	665
304	665
304	665
194	802
194	802
194	802
119	732
119	732
119	732
278	665
278	665
278	665
211	904
211	904
211	904
730	770
730	770
730	770
389	759
389	759
389	759
277	693
277	693
277	693
906	951
906	951
906	951
679	777
679	777
169	905
169	905
177	907
177	907
204	302
204	302
89	797
89	797
615	675
615	675
496	949
496	949
204	938
204	938
497	527
497	527
307	452
307	452
194	834
194	834
625	694
625	694
369	402
369	402
407	700
407	700
482	769
482	769
111	905
111	905
407	670
407	670
308	756
308	756
508	532
508	532
116	846
116	846
14	56
14	56
278	348
278	348
434	760
434	760
268	857
268	857
417	481
417	481
380	693
380	693
349	465
349	465
406	588
406	588
115	161
115	161
415	742
415	742
221	373
221	373
152	905
152	905
299	679
299	679
310	756
310	756
297	323
297	323
301	579
301	579
429	793
429	793
241	281
241	281
576	817
576	817
463	556
463	556
224	715
224	715
274	589
274	589
246	734
246	734
251	325
251	325
299	665
299	665
228	767
228	767
388	659
388	659
157	806
157	806
298	742
298	742
381	665
381	665
205	656
205	656
299	770
299	770
606	842
606	842
675	947
675	947
760	956
760	956
191	822
191	822
787	818
787	818
380	742
380	742
518	589
518	589
278	307
278	307
195	895
195	895
157	794
157	794
512	596
512	596
89	735
89	735
513	557
513	557
158	999
158	999
126	931
126	931
739	897
739	897
349	658
349	658
218	658
218	658
236	274
236	274
382	866
382	866
672	733
672	733
771	806
771	806
873	907
873	907
218	256
218	256
111	891
111	891
515	655
515	655
396	795
396	795
491	800
491	800
54	85
54	85
53	938
53	938
190	922
190	922
229	410
229	410
583	805
583	805
739	768
739	768
262	693
154	246
873	899
61	104
247	658
277	715
380	434
133	938
278	596
727	771
124	873
643	714
653	699
718	841
194	729
322	774
304	774
747	811
851	925
831	906
174	763
229	291
163	195
798	897
406	576
550	595
795	821
398	826
730	760
301	745
673	712
724	763
242	884
278	716
133	735
123	904
555	589
702	735
742	792
299	809
278	829
190	234
724	793
229	916
420	621
460	691
555	592
499	553
903	927
229	768
323	793
524	557
220	257
964	1022
60	86
