DelStart	DelEnd
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
184	2112
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
178	2108
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
121	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
194	2137
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
171	2105
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
127	2156
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2042
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
171	2065
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
734	2015
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
150	1946
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
1517	1812
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
225	2001
