DelStart	DelEnd
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
255	1912
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
137	1957
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
132	1811
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
171	1926
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
64	1644
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
240	1947
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
224	1963
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
240	1935
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
173	1927
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
193	1986
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
138	1976
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
92	1672
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
177	1828
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
287	1910
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
61	1814
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
259	1904
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
124	2012
