DelStart	DelEnd
610	637
610	637
610	637
1437	1482
1437	1482
190	233
190	233
642	671
642	671
73	215
73	215
73	244
73	244
132	1372
1388	1507
268	319
1153	1434
187	232
656	704
604	1315
187	231
857	932
244	330
812	842
186	239
1070	1124
1446	1484
1040	1248
832	1109
992	1050
1043	1068
493	584
1056	1099
71	301
154	631
720	966
578	1017
664	1351
74	451
1244	1383
78	115
307	1406
1204	1391
308	476
686	723
705	803
1145	1465
705	966
21	56
309	437
609	636
581	759
197	221
515	647
148	1289
307	625
120	149
80	137
220	1525
633	1520
756	1093
28	201
721	1064
964	1096
72	214
1173	1200
459	484
559	602
600	628
655	690
32	387
118	567
471	508
758	827
287	478
636	685
1348	1470
182	230
175	245
711	965
1235	1317
129	598
663	733
431	841
94	232
807	831
877	1071
706	732
1150	1207
267	1332
578	646
497	1055
669	1356
441	1153
38	201
290	399
274	1036
687	978
419	611
