DelStart	DelEnd
10	57
10	57
10	57
10	57
655	694
655	694
655	694
655	694
812	1305
812	1305
812	1305
1373	1399
1373	1399
1373	1399
16	63
16	63
12	60
12	60
888	975
888	975
305	384
305	384
810	893
810	893
653	736
878	913
261	370
1144	1198
1031	1114
810	880
52	77
10	100
287	454
493	548
405	450
112	139
787	872
1035	1103
501	533
363	1268
687	761
711	761
810	872
820	877
810	874
1082	1116
823	872
876	917
709	741
1066	1151
812	856
414	616
773	827
1008	1054
1040	1137
808	854
649	690
811	860
234	380
661	753
13	103
254	310
503	593
810	859
956	1011
1381	1408
517	601
91	1295
13	58
744	831
1371	1398
825	877
320	489
966	999
894	934
1163	1197
616	965
1151	1210
811	840
