DelStart	DelEnd
518	598
518	598
518	598
518	598
518	598
518	598
1566	1595
1566	1595
1566	1595
1566	1595
1255	1317
1255	1317
1255	1317
1449	1545
1449	1545
304	2203
304	2203
1563	1592
1563	1592
494	1818
2109	2170
871	960
960	1916
1523	1600
253	2050
531	584
2063	2153
697	735
1653	1710
2131	2158
173	217
1719	2290
778	815
1593	2255
1980	2026
1188	1265
233	326
1249	1904
79	469
1851	1981
156	2023
712	1363
764	2108
437	669
923	1004
239	296
781	805
1497	2210
1114	2170
1255	1305
1827	1854
1030	1102
1213	1294
1588	1652
175	211
2123	2170
288	396
1411	1438
596	620
999	1030
386	431
1109	2165
1411	1471
1542	1796
122	193
1096	1124
1217	2203
512	701
192	2161
1651	1685
412	450
1261	1344
381	446
228	2086
1167	1200
1602	1660
1931	1995
1149	2267
1225	1321
662	807
951	1040
269	359
1087	1768
1168	1216
1291	1389
1463	1496
432	595
861	1041
1706	1744
1659	1741
