DelStart	DelEnd
753	780
753	780
753	780
753	780
753	780
753	780
753	780
753	780
853	951
853	951
853	951
853	951
853	951
722	756
722	756
514	574
514	574
708	748
708	748
613	651
613	651
374	744
374	744
259	347
259	347
613	654
613	654
256	781
506	586
205	547
708	735
394	457
727	784
468	620
797	831
124	823
491	616
462	596
481	524
563	612
823	852
804	886
692	727
280	349
427	506
259	362
800	826
257	634
828	871
192	229
404	435
854	952
437	505
413	739
733	767
824	899
536	590
658	744
699	913
820	915
87	134
497	552
322	371
891	936
432	530
772	834
495	560
395	612
813	899
212	374
389	463
398	480
473	505
657	755
561	587
207	375
458	554
315	344
315	421
269	346
846	947
544	582
429	461
476	522
43	357
633	659
149	201
880	911
371	418
475	627
607	659
575	616
122	703
202	347
470	664
825	871
822	970
823	928
311	346
443	603
