DelStart	DelEnd
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
547	1265
